trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles per day,receipts per day,5 day trip bonus,per diem,calc_output 1,DIFF,mileage score,spend score,receipt contribution,mileage contribution,kritik try 1,diff
3,93,1.42,364.51,31.00,0.47,0,300,354.39,3%,1.00,1.00,1.42,53.94,355.36,-9.15
1,55,3.6,126.06,55.00,3.60,0,100,108.20,14%,1.20,1.00,3.60,38.28,141.88,15.82
1,47,17.97,128.91,47.00,17.97,0,100,103.31,20%,1.00,1.00,17.97,27.26,145.23,16.32
2,13,4.67,203.52,6.50,2.34,0,200,233.74,-15%,1.00,1.00,4.67,7.54,212.21,8.69
3,88,5.78,380.37,29.33,1.93,0,300,354.79,7%,1.00,1.00,5.78,51.04,356.82,-23.55
1,76,13.74,158.35,76.00,13.74,0,100,131.14,17%,1.20,1.00,13.74,52.90,166.64,8.29
3,41,4.52,320.12,13.67,1.51,0,300,338.66,-6%,1.00,1.00,4.52,23.78,328.30,8.18
1,140,22.71,199.68,140.00,22.71,0,100,203.46,-2%,1.20,1.00,22.71,80.16,202.87,3.19
3,121,21.17,464.07,40.33,7.06,0,300,377.22,19%,1.00,1.00,21.17,62.62,383.79,-80.28
3,117,21.99,359.1,39.00,7.33,0,300,375.81,-5%,1.00,1.00,21.99,61.74,383.73,24.63
2,202,21.24,356.17,101.00,10.62,0,200,384.91,-8%,1.20,1.00,21.24,96.53,317.77,-38.40
3,80,21.05,366.87,26.67,7.02,0,300,360.02,2%,1.00,1.00,21.05,46.40,367.45,0.58
2,21,20.04,204.58,10.50,10.02,0,200,243.70,-19%,1.00,1.00,20.04,12.18,232.22,27.64
3,177,18.73,430.86,59.00,6.24,0,300,405.92,6%,1.20,1.00,18.73,89.93,408.66,-22.20
1,141,10.15,195.14,141.00,10.15,0,100,202.10,-4%,1.20,1.00,10.15,80.42,190.57,-4.57
1,58,5.86,117.24,58.00,5.86,0,100,111.57,5%,1.20,1.00,5.86,40.37,146.23,28.99
1,133,8.34,179.06,133.00,8.34,0,100,192.36,-7%,1.20,1.00,8.34,78.31,186.65,7.59
1,59,8.31,120.65,59.00,8.31,0,100,113.03,6%,1.20,1.00,8.31,41.06,149.37,28.72
2,89,13.85,234.2,44.50,6.93,0,200,284.92,-22%,1.00,1.00,13.85,51.62,265.47,31.27
2,147,17.43,325.56,73.50,8.72,0,200,332.26,-2%,1.20,1.00,17.43,82.01,299.44,-26.12
5,130,306.9,574.1,26.00,61.38,620.21,500,559.23,3%,1.00,1.00,306.90,64.60,1491.71,917.61
5,173,1337.9,1443.96,34.60,267.58,620.21,500,1414.86,2%,1.00,0.85,1137.22,74.06,2331.49,887.53
5,592,433.75,869,118.40,86.75,620.21,500,862.98,1%,1.20,1.00,433.75,191.76,1745.72,876.72
5,679,476.08,1030.41,135.80,95.22,620.21,500,995.98,3%,1.20,0.85,404.67,207.42,1732.30,701.89
5,708,1129.52,1654.62,141.60,225.90,620.21,500,1606.03,3%,1.20,0.85,960.09,212.64,2292.94,638.32
5,261,464.94,621.12,52.20,92.99,620.21,500,697.77,-12%,1.20,0.85,395.20,112.10,1627.51,1006.39
5,794,511,1139.94,158.80,102.20,620.21,500,1181.81,-4%,1.20,0.85,434.35,228.12,1782.68,642.74
5,521,1448.55,1624.01,104.20,289.71,620.21,500,1666.07,-3%,1.20,0.85,1231.27,178.98,2530.46,906.45
5,595,863.93,1231.67,119.00,172.79,620.21,500,1244.54,-1%,1.20,0.85,734.34,192.30,2046.85,815.18
5,811,952.39,1608.6,162.20,190.48,620.21,500,1601.08,0%,1.20,0.85,809.53,231.18,2160.92,552.32
5,477,704.42,1045.96,95.40,140.88,620.21,500,1002.98,4%,1.20,0.85,598.76,169.13,1888.10,842.14
5,730,485.73,991.49,146.00,97.15,620.21,500,1069.08,-8%,1.20,0.85,412.87,216.60,1749.68,758.19
5,262,1173.79,1485.59,52.40,234.76,620.21,500,1294.45,13%,1.20,0.85,997.72,112.37,2230.30,744.71
5,446,219.98,788.62,89.20,44.00,620.21,500,555.00,30%,1.20,1.00,219.98,160.94,1501.13,712.51
5,751,407.43,1063.46,150.20,81.49,620.21,500,1026.48,3%,1.20,1.00,407.43,220.38,1748.02,684.56
5,324,128.94,686.54,64.80,25.79,620.21,500,417.55,39%,1.20,1.00,128.94,128.74,1377.89,691.35
5,414,967,1368.94,82.80,193.40,620.21,500,1185.99,13%,1.20,0.85,821.95,152.50,2094.66,725.72
5,367,290.78,742.25,73.40,58.16,620.21,500,577.24,22%,1.20,1.00,290.78,140.09,1551.08,808.83
5,764,848.75,1468.46,152.80,169.75,620.21,500,1439.56,2%,1.20,0.85,721.44,222.72,2064.37,595.91
5,249,873.75,1185.24,49.80,174.75,620.21,500,1043.55,12%,1.00,0.85,742.69,90.78,1953.68,768.44
8,862,1817.85,1719.37,107.75,227.23,0,800,2010.57,-17%,1.20,0.85,1545.17,240.36,2585.53,866.16
11,927,1994.33,1779.12,84.27,181.30,0,1100,1325.07,26%,1.20,0.85,1695.18,252.06,3047.24,1268.12
9,602,186.69,1085.4,66.89,20.74,0,900,-798.08,174%,1.20,1.00,186.69,193.56,1280.25,194.85
8,610,208.29,841.27,76.25,26.04,0,800,-306.93,136%,1.20,1.00,208.29,195.00,1203.29,362.02
12,333,1103.21,1618.13,27.75,91.93,0,1200,-239.16,115%,1.00,0.85,937.73,109.26,2246.99,628.86
8,435,1129.65,1525.26,54.38,141.21,0,800,998.78,35%,1.20,0.85,960.20,158.04,1918.24,392.98
9,218,1203.45,1561.63,24.22,133.72,0,900,1069.57,32%,1.00,0.85,1022.93,83.96,2006.89,445.26
12,781,1159.18,1752.72,65.08,96.60,0,1200,-741.05,142%,1.20,0.85,985.30,225.78,2411.08,658.36
11,916,1036.91,2098.07,83.27,94.26,0,1100,-467.39,122%,1.20,0.85,881.37,250.08,2231.45,133.38
10,358,2066.62,1624.11,35.80,206.66,0,1000,2078.16,-28%,1.00,0.85,1756.63,114.76,2871.39,1247.28
12,566,2013.7,1752.03,47.17,167.81,0,1200,1211.45,31%,1.00,0.85,1711.65,155.90,3067.55,1315.52
9,954,1483.39,2024.2,106.00,164.82,0,900,1281.77,37%,1.20,0.85,1260.88,256.92,2417.80,393.60
9,534,1929.94,1624.87,59.33,214.44,0,900,1900.31,-17%,1.20,0.85,1640.45,181.32,2721.77,1096.90
12,765,1343.97,1953.03,63.75,112.00,0,1200,-348.72,118%,1.20,0.85,1142.37,222.90,2565.27,612.24
8,630,967.69,1388.05,78.75,120.96,0,800,756.98,45%,1.20,0.85,822.54,198.60,1821.14,433.09
10,909,696,1505.19,90.90,69.60,0,1000,-512.79,134%,1.20,1.00,696.00,248.82,1944.82,439.63
10,223,745.89,1037.45,22.30,74.59,0,1000,67.72,93%,1.00,1.00,745.89,85.06,1830.95,793.50
8,467,1178.71,1483.33,58.38,147.34,0,800,1055.27,29%,1.20,0.85,1001.90,166.49,1968.39,485.06
9,708,461.07,1110.6,78.67,51.23,0,900,-383.00,134%,1.20,1.00,461.07,212.64,1573.71,463.11
9,885,1764.97,1694.37,98.33,196.11,0,900,1673.09,1%,1.20,0.85,1500.22,244.50,2644.72,950.35
6,855,591.35,1339.72,142.50,98.56,0,600,1071.24,20%,1.20,0.85,502.65,239.10,1341.75,2.03
2,993,54.24,715.19,496.50,27.12,0,200,1952.68,-173%,1.20,1.00,54.24,263.94,518.18,-197.01
5,685,747.14,1216.36,137.00,149.43,620.21,500,1244.44,-2%,1.20,0.85,635.07,208.50,1963.78,747.42
3,981,341.45,813.95,327.00,113.82,0,300,1874.50,-130%,1.20,0.85,290.23,261.78,852.01,38.06
5,770,873.33,1502.49,154.00,174.67,620.21,500,1469.85,2%,1.20,0.85,742.33,223.80,2086.34,583.85
6,697,651.64,1237.71,116.17,108.61,0,600,959.31,22%,1.20,0.85,553.89,210.66,1364.55,126.84
3,795,450.85,743.94,265.00,150.28,0,300,1497.06,-101%,1.20,0.85,383.22,228.30,911.52,167.58
3,606,1184.23,1364.54,202.00,394.74,0,300,1521.65,-12%,1.20,0.85,1006.60,194.28,1500.88,136.34
3,842,865.37,1251.14,280.67,288.46,0,300,1831.75,-46%,1.20,0.85,735.56,236.76,1272.32,21.18
7,748,241.73,971.31,106.86,34.53,0,700,199.78,79%,1.20,1.00,241.73,219.84,1161.57,190.26
7,624,148.16,905.79,89.14,21.17,0,700,16.31,98%,1.20,1.00,148.16,197.52,1045.68,139.89
2,713,740.33,1048.28,356.50,370.17,0,200,1497.70,-43%,1.20,0.85,629.28,213.54,1042.82,-5.46
3,874,1191.4,1515.99,291.33,397.13,0,300,2080.84,-37%,1.20,0.85,1012.69,242.52,1555.21,39.22
6,761,530.19,1120.1,126.83,88.37,0,600,893.77,20%,1.20,1.00,530.19,222.18,1352.37,232.27
1,815,97.89,539.36,815.00,97.89,0,100,1575.21,-192%,1.20,0.85,83.21,231.90,415.11,-124.25
1,601,497.7,644.12,601.00,497.70,0,100,1112.84,-73%,1.20,0.85,423.05,193.38,716.43,72.30
7,817,1127.87,1809.91,116.71,161.12,0,700,1349.46,25%,1.20,0.85,958.69,232.26,1890.95,81.04
1,606,923,1050.05,606.00,923.00,0,100,1206.58,-15%,1.20,0.85,784.55,194.28,1078.83,28.78
1,909,741.82,866.07,909.00,741.82,0,100,2005.00,-132%,1.20,0.85,630.55,248.82,979.37,113.30
3,624,1160.92,1459.34,208.00,386.97,0,300,1541.70,-6%,1.20,0.85,986.78,197.52,1484.30,24.96
4,650,619.49,676.38,162.50,154.87,0,400,1229.90,-82%,1.20,0.85,526.57,202.20,1128.77,452.39
6,204,818.99,628.4,34.00,136.50,0,600,969.19,-54%,1.00,0.85,696.14,80.88,1377.02,748.62
1,263,396.49,198.42,263.00,396.49,0,100,441.51,-123%,1.20,0.85,337.02,112.63,549.65,351.23
1,451,555.49,162.18,451.00,555.49,0,100,799.86,-393%,1.20,0.85,472.17,162.26,734.43,572.25
10,424,474.99,831.96,42.40,47.50,0,1000,-662.62,180%,1.00,1.00,474.99,129.28,1604.27,772.31
2,565,389.49,415.96,282.50,194.75,0,200,1053.55,-153%,1.20,0.85,331.07,186.90,717.97,302.01
9,397,348.49,913.29,44.11,38.72,0,900,-421.82,146%,1.00,1.00,348.49,123.34,1371.83,458.54
1,532,413.99,355.57,532.00,413.99,0,100,939.84,-164%,1.20,0.85,351.89,180.96,632.85,277.28
2,384,495.49,290.36,192.00,247.75,0,200,785.64,-171%,1.20,0.85,421.17,144.58,765.74,475.38
5,754,489.99,765.13,150.80,98.00,620.21,500,1105.44,-44%,1.20,0.85,416.49,220.92,1757.62,992.49
1,344.46,813.85,707.88,344.46,813.85,0,100,647.29,9%,1.20,0.85,691.77,134.14,925.91,218.03
3,906.3,540.03,848.42,302.10,180.01,0,300,1802.33,-112%,1.20,0.85,459.03,248.33,1007.36,158.94
3,1007.56,187.52,764.64,335.85,62.51,0,300,1852.22,-142%,1.20,1.00,187.52,266.56,754.08,-10.56
1,359.62,221.15,255.57,359.62,221.15,0,100,563.79,-121%,1.20,0.85,187.98,138.14,426.12,170.55
1,362.79,749.19,636.51,362.79,749.19,0,100,668.77,-5%,1.20,0.85,636.81,138.98,875.79,239.28
1,288.72,159.26,303.94,288.72,159.26,0,100,434.57,-43%,1.20,0.85,135.37,119.42,354.79,50.85
2,782.17,830.72,1165.44,391.09,415.36,0,200,1696.60,-46%,1.20,0.85,706.11,225.99,1132.10,-33.34
2,623.18,347.54,625.15,311.59,173.77,0,200,1152.75,-84%,1.20,0.85,295.41,197.37,692.78,67.63
3,1061.15,388.5,693.36,353.72,129.50,0,300,2118.11,-205%,1.20,0.85,330.23,276.21,906.43,213.07
1,252.75,285.5,331.74,252.75,285.50,0,100,405.15,-22%,1.20,0.85,242.68,109.93,452.60,120.86
3,1020.39,250.62,779.08,340.13,83.54,0,300,1924.33,-147%,1.20,1.00,250.62,268.87,819.49,40.41
1,257.97,816.81,738.01,257.97,816.81,0,100,506.09,31%,1.20,0.85,694.29,111.30,905.59,167.58
3,1025.03,592.55,992.4,341.68,197.52,0,300,2137.97,-115%,1.20,0.85,503.67,269.71,1073.37,80.97
2,794.32,402.31,671.06,397.16,201.16,0,200,1561.79,-133%,1.20,0.85,341.96,228.18,770.14,99.08
1,276.85,485.54,361.66,276.85,485.54,0,100,479.10,-32%,1.20,0.85,412.71,116.29,629.00,267.34
2,851.68,473.96,650.68,425.84,236.98,0,200,1736.57,-167%,1.20,0.85,402.87,238.50,841.37,190.69
3,859.12,611.07,960.47,286.37,203.69,0,300,1730.69,-80%,1.20,0.85,519.41,239.84,1059.25,98.78
3,1317.07,476.87,787.42,439.02,158.96,0,300,2966.48,-277%,1.20,0.85,405.34,322.27,1027.61,240.19
1,388.1,827.37,741.46,388.10,827.37,0,100,727.96,2%,1.20,0.85,703.26,145.66,948.92,207.46
1,264.39,758.27,636.19,264.39,758.27,0,100,506.62,20%,1.20,0.85,644.53,113.00,857.53,221.34
5,198.21,594.83,807.48,39.64,118.97,620.21,500,802.50,1%,1.00,0.85,505.61,79.61,1705.42,897.94
6,72.85,457.75,666.59,12.14,76.29,0,600,660.12,1%,1.00,1.00,457.75,42.25,1100.00,433.41
8,297.64,481.09,835.08,37.21,60.14,0,800,187.69,78%,1.00,1.00,481.09,101.48,1382.57,547.49
7,237.33,1262.27,1452.17,33.90,180.32,0,700,1379.24,5%,1.00,0.85,1072.93,88.21,1861.14,408.97
5,195.73,1228.49,511.23,39.15,245.70,620.21,500,1328.26,-160%,1.00,0.85,1044.22,79.06,2243.49,1732.26
8,276.28,1179.9,1522.6,34.54,147.49,0,800,1150.63,24%,1.00,0.85,1002.92,96.78,1899.70,377.10
8,302.24,1046.04,1353.77,37.78,130.76,0,800,953.57,30%,1.00,0.85,889.13,102.49,1791.63,437.86
8,266.87,252.08,880.41,33.36,31.51,0,800,-106.07,112%,1.00,1.00,252.08,94.71,1146.79,266.38
9,310.69,239.64,828.16,34.52,26.63,0,900,-511.46,162%,1.00,1.00,239.64,104.35,1243.99,415.83
6,222.08,709.07,1031.34,37.01,118.18,0,600,853.46,17%,1.00,0.85,602.71,84.86,1287.57,256.23
8,264.94,720.67,1019.85,33.12,90.08,0,800,540.95,47%,1.00,0.85,612.57,94.29,1506.86,487.01
8,161.15,1230.37,1499.24,20.14,153.80,0,800,1316.82,12%,1.00,0.85,1045.81,71.45,1917.27,418.03
9,259.96,554.74,835.54,28.88,61.64,0,900,34.60,96%,1.00,1.00,554.74,93.19,1547.93,712.39
9,97.85,518.56,850.57,10.87,57.62,0,900,197.32,77%,1.00,1.00,518.56,56.75,1475.31,624.74
9,194.34,1054.93,1374.9,21.59,117.21,0,900,875.97,36%,1.00,0.85,896.69,78.75,1875.45,500.55
9,332.35,374.61,830.45,36.93,41.62,0,900,-322.25,139%,1.00,1.00,374.61,109.12,1383.73,553.28
5,126.44,696.14,845.35,25.29,139.23,620.21,500,891.48,-5%,1.00,0.85,591.72,63.82,1775.75,930.40
5,66.13,848.03,1050.25,13.23,169.61,620.21,500,1029.66,2%,1.00,0.85,720.83,38.36,1879.39,829.14
6,135.34,1144.13,1478.11,22.56,190.69,0,600,1315.34,11%,1.00,0.85,972.51,65.77,1638.29,160.18
6,233.7,346.98,648.57,38.95,57.83,0,600,478.01,26%,1.00,1.00,346.98,87.41,1034.39,385.82
9,849,1007.41,1785.47,94.33,111.93,0,900,495.08,72%,1.20,0.85,856.30,238.02,1994.32,208.85
6,806,1760.64,1718.76,134.33,293.44,0,600,2217.25,-29%,1.20,0.85,1496.54,230.28,2326.82,608.06
8,891,1194.36,2016.46,111.38,149.30,0,800,1186.36,41%,1.20,0.85,1015.21,245.58,2060.79,44.33
9,1182,1342.24,2164.15,131.33,149.14,0,900,1266.62,41%,1.20,0.85,1140.90,297.96,2338.86,174.71
7,1010,1514.03,2063.98,144.29,216.29,0,700,2040.46,1%,1.20,0.85,1286.93,267.00,2253.93,189.95
8,892,1768.53,1902.37,111.50,221.07,0,800,1968.31,-3%,1.20,0.85,1503.25,245.76,2549.01,646.64
6,825,1692.73,1817.77,137.50,282.12,0,600,2174.37,-20%,1.20,0.85,1438.82,233.70,2272.52,454.75
8,1118,1758.52,1852.47,139.75,219.82,0,800,2203.63,-19%,1.20,0.85,1494.74,286.44,2581.18,728.71
8,1064,1756.52,1857.04,133.00,219.57,0,800,2130.15,-15%,1.20,0.85,1493.04,276.72,2569.76,712.72
6,811,1252.04,1771.8,135.17,208.67,0,600,1709.87,3%,1.20,0.85,1064.23,231.18,1895.41,123.61
7,889,1417.96,1826.08,127.00,202.57,0,700,1771.41,3%,1.20,0.85,1205.27,245.22,2150.49,324.41
9,1012,1429.04,1880.76,112.44,158.78,0,900,1238.03,34%,1.20,0.85,1214.68,267.36,2382.04,501.28
6,909,1332.18,1720.21,151.50,222.03,0,600,1927.07,-12%,1.20,0.85,1132.35,248.82,1981.17,260.96
9,1096,1690.22,1894.85,121.78,187.80,0,900,1713.24,10%,1.20,0.85,1436.69,282.48,2619.17,724.32
9,913,1021.29,1964.86,101.44,113.48,0,900,542.67,72%,1.20,0.85,868.10,249.54,2017.64,52.78
6,1006,1219.71,1803.97,167.67,203.29,0,600,1966.68,-9%,1.20,0.85,1036.75,266.28,1903.03,99.06
6,907,1650.17,1737.86,151.17,275.03,0,600,2248.13,-29%,1.20,0.85,1402.64,248.46,2251.10,513.24
9,816,1171.81,1780.58,90.67,130.20,0,900,740.79,58%,1.20,0.85,996.04,232.08,2128.12,347.54
7,1006,1181.33,2279.82,143.71,168.76,0,700,1632.92,28%,1.20,0.85,1004.13,266.28,1970.41,-309.41
6,835,1404.28,1765.79,139.17,234.05,0,600,1896.57,-7%,1.20,0.85,1193.64,235.50,2029.14,263.35
12,528,2476.41,1662.88,44.00,206.37,0,1200,2170.27,-31%,1.00,0.85,2104.95,150.20,3455.15,1792.27
4,69,2321.49,322,17.25,580.37,0,400,1824.46,-467%,1.00,0.85,1973.27,40.02,2413.29,2091.29
11,1179,31.36,1550.55,107.18,2.85,0,1100,-2400.82,255%,1.20,1.00,31.36,297.42,1428.78,-121.77
13,756,954.4,1793.07,58.15,73.42,0,1300,-1784.81,200%,1.20,1.00,954.40,221.28,2475.68,682.61
1,123,2076.65,1171.68,123.00,2076.65,0,100,451.96,61%,1.20,0.85,1765.15,75.67,1940.82,769.14
3,1162,2152.66,1434.71,387.33,717.55,0,300,3367.75,-135%,1.20,0.85,1829.76,294.36,2424.12,989.41
1,822,2170.53,1374.91,822.00,2170.53,0,100,1971.20,-43%,1.20,0.85,1844.95,233.16,2178.11,803.20
11,558,1549.86,1823.47,50.73,140.90,0,1100,704.95,61%,1.20,0.85,1317.38,185.64,2603.02,779.55
2,753,1111.16,1353.87,376.50,555.58,0,200,1725.69,-27%,1.20,0.85,944.49,220.74,1365.23,11.36
10,224,407.51,794.7,22.40,40.75,0,1000,-512.44,164%,1.00,1.00,407.51,85.28,1492.79,698.09
6,383,462.79,800.3,63.83,77.13,0,600,592.57,26%,1.20,1.00,462.79,144.31,1207.10,406.80
8,1005,1391.37,1987.39,125.63,173.92,0,800,1563.14,21%,1.20,0.85,1182.66,266.10,2248.76,261.37
10,1145,311.43,1366.61,114.50,31.14,0,1000,-1106.04,181%,1.20,1.00,311.43,291.30,1602.73,236.12
5,1004,2367.63,1743.85,200.80,473.53,620.21,500,3142.89,-80%,1.20,0.85,2012.49,265.92,3398.62,1654.77
5,873,1402.35,1676.79,174.60,280.47,620.21,500,2092.51,-25%,1.20,0.85,1192.00,242.34,2554.55,877.76
2,165,1813.32,1273.45,82.50,906.66,0,200,912.33,28%,1.20,0.85,1541.32,86.76,1828.08,554.63
5,1076,190.33,879.65,215.20,38.07,620.21,500,1396.04,-59%,1.20,1.00,190.33,278.88,1589.42,709.77
12,986,2390.92,1760,82.17,199.24,0,1200,1643.89,7%,1.20,0.85,2032.28,262.68,3494.96,1734.96
7,948,657.17,1578.97,135.43,93.88,0,700,910.53,42%,1.20,0.85,558.59,255.84,1514.43,-64.54
3,429,2400.13,1411.95,143.00,800.04,0,300,1794.27,-27%,1.20,0.85,2040.11,156.46,2496.57,1084.62
4,362,646.43,788.53,90.50,161.61,0,400,925.15,-17%,1.20,0.85,549.47,138.77,1088.23,299.70
2,622,1871.56,1494.23,311.00,935.78,0,200,1665.34,-11%,1.20,0.85,1590.83,197.16,1987.99,493.76
1,140,255.99,150.34,140.00,255.99,0,100,248.69,-65%,1.20,0.85,217.59,80.16,397.75,247.41
8,123,612.55,851.24,15.38,76.57,0,800,531.19,38%,1.00,1.00,612.55,63.06,1475.61,624.37
4,87,2463.92,1413.52,21.75,615.98,0,400,1906.60,-35%,1.00,0.85,2094.33,50.46,2544.79,1131.27
10,164,1144.9,1516.43,16.40,114.49,0,1000,834.08,45%,1.00,0.85,973.17,72.08,2045.25,528.82
1,989,2196.84,1439.17,989.00,2196.84,0,100,2512.56,-75%,1.20,0.85,1867.31,263.22,2230.53,791.36
4,470,1968.63,1501.1,117.50,492.16,0,400,1887.86,-26%,1.20,0.85,1673.34,167.28,2240.62,739.52
1,37,1397.17,1092.94,37.00,1397.17,0,100,296.48,73%,1.00,0.85,1187.59,21.46,1309.05,216.11
8,488,439.7,1030.13,61.00,54.96,0,800,35.33,97%,1.20,1.00,439.70,172.03,1411.73,381.60
12,757,897.4,1780.07,63.08,74.78,0,1200,-1260.93,171%,1.20,1.00,897.40,221.46,2318.86,538.79
14,958,1727.76,2065.16,68.43,123.41,0,1400,-903.51,144%,1.20,0.85,1468.60,257.64,3126.24,1061.08
2,456,2390.7,1342.39,228.00,1195.35,0,200,1470.59,-10%,1.20,0.85,2032.10,163.58,2395.68,1053.29
5,733,41.18,771.83,146.60,8.24,620.21,500,665.21,14%,1.20,1.00,41.18,217.14,1378.53,606.70
5,291,1279.7,1477.12,58.20,255.94,620.21,500,1388.86,6%,1.20,0.85,1087.75,120.02,2327.98,850.86
10,478,2091.79,1568.41,47.80,209.18,0,1000,2002.42,-28%,1.00,0.85,1778.02,141.16,2919.18,1350.77
8,817,1455.73,1847.26,102.13,181.97,0,800,1492.35,19%,1.20,0.85,1237.37,232.26,2269.63,422.37
6,1043,1404.35,1807.42,173.83,234.06,0,600,2224.64,-23%,1.20,0.85,1193.70,272.94,2066.64,259.22
2,958,1855.58,1549.54,479.00,927.79,0,200,2528.28,-63%,1.20,0.85,1577.24,257.64,2034.88,485.34
9,524,474.75,935.4,58.22,52.75,0,900,-308.78,133%,1.20,1.00,474.75,179.52,1554.27,618.87
6,45,81.59,522.58,7.50,13.60,0,600,289.83,45%,1.00,1.00,81.59,26.10,707.69,185.11
8,342,2259.06,1502.02,42.75,282.38,0,800,2510.97,-67%,1.00,0.85,1920.20,111.24,2831.44,1329.42
12,379,1897.29,1682.98,31.58,158.11,0,1200,1264.40,25%,1.00,0.85,1612.70,119.38,2932.08,1249.10
6,333,1254.68,1585.02,55.50,209.11,0,600,1392.65,12%,1.20,0.85,1066.48,131.11,1797.59,212.57
2,634,1739.81,1490.51,317.00,869.91,0,200,1653.18,-11%,1.20,0.85,1478.84,199.32,1878.16,387.65
5,285,974.73,1282.84,57.00,194.95,620.21,500,1136.17,11%,1.20,0.85,828.52,118.44,2067.17,784.33
12,33,1249.13,1707.38,2.75,104.09,0,1200,739.08,57%,1.00,0.85,1061.76,19.14,2280.90,573.52
9,118,1285.82,1539.77,13.11,142.87,0,900,1323.85,14%,1.00,0.85,1092.95,61.96,2054.91,515.14
1,420,2273.6,1220.35,420.00,2273.60,0,100,962.64,21%,1.20,0.85,1932.56,154.08,2186.64,966.29
11,312,2072.39,1586.22,28.36,188.40,0,1100,1968.95,-24%,1.00,0.85,1761.53,104.64,2966.17,1379.95
