trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles per day,receipts per day,5 day trip bonus,per diem,calc_output 1,DIFF,mileage score,spend score,receipt contribution,mileage contribution,kritik try 1,diff
12,508,1970.54,1770.91,42.33,164.21,0,1200,1204.50,32%,1.00,0.85,1674.96,147.20,3022.16,1251.25
13,1024,1712.85,2097.69,78.77,131.76,0,1300,-332.63,116%,1.20,0.85,1455.92,269.52,3025.44,927.75
7,1161,1499.97,1862.45,165.86,214.28,0,700,2266.60,-22%,1.20,0.85,1274.97,294.18,2269.15,406.70
2,730,285.24,624.78,365.00,142.62,0,200,1360.98,-118%,1.20,0.85,242.45,216.60,659.05,34.27
13,996,1809.2,1956.89,76.62,139.17,0,1300,-104.62,105%,1.20,0.85,1537.82,264.48,3102.30,1145.41
5,1160,1901.83,1673.89,232.00,380.37,620.21,500,3123.24,-87%,1.20,0.85,1616.56,294.00,3030.77,1356.88
2,1139,306.43,726.14,569.50,153.22,0,200,2518.38,-247%,1.20,0.85,260.47,290.22,750.69,24.55
14,191,2442.76,1798.47,13.64,174.48,0,1400,2228.75,-24%,1.00,0.85,2076.35,78.02,3554.37,1755.90
7,776,2447.82,1826.93,110.86,349.69,0,700,2843.83,-56%,1.20,0.85,2080.65,224.88,3005.53,1178.60
14,414,1919.7,1918.89,29.57,137.12,0,1400,455.61,76%,1.00,0.85,1631.75,127.08,3158.83,1239.94
7,847,1994.62,1851.7,121.00,284.95,0,700,2401.42,-30%,1.20,0.85,1695.43,237.66,2633.09,781.39
6,924,1227.21,1871.76,154.00,204.54,0,600,1841.19,2%,1.20,0.85,1043.13,251.52,1894.65,22.89
2,933,1589.58,1489.99,466.50,794.79,0,200,2368.75,-59%,1.20,0.85,1351.14,253.14,1804.28,314.29
1,211,958.08,891.9,211.00,958.08,0,100,457.81,49%,1.20,0.85,814.37,98.90,1013.27,121.37
10,773,865.92,1837.11,77.30,86.59,0,1000,-210.02,111%,1.20,1.00,865.92,224.34,2090.26,253.15
3,196,1211.68,1229.87,65.33,403.89,0,300,1023.91,17%,1.20,0.85,1029.93,94.94,1424.87,195.00
14,49,954.02,1480.87,3.50,68.14,0,1400,-774.34,152%,1.00,1.00,954.02,28.42,2382.44,901.57
5,477,655.24,935.38,95.40,131.05,620.21,500,960.27,-3%,1.20,0.85,556.95,169.13,1846.29,910.91
5,828,1606.84,1690.82,165.60,321.37,620.21,500,2188.22,-29%,1.20,0.85,1365.81,234.24,2720.26,1029.44
11,458,1364.29,1649.04,41.64,124.03,0,1100,476.30,71%,1.00,0.85,1159.65,136.76,2396.41,747.37
3,289,1245.67,1279.31,96.33,415.22,0,300,1120.07,12%,1.20,0.85,1058.82,119.50,1478.32,199.01
1,1060,501.67,658.14,1060.00,501.67,0,100,2446.62,-272%,1.20,0.85,426.42,276.00,802.42,144.28
5,1085,2486.43,1664.83,217.00,497.29,620.21,500,3419.66,-105%,1.20,0.85,2113.47,280.50,3514.18,1849.35
4,675,381.48,779.68,168.75,95.37,0,400,1094.81,-40%,1.20,0.85,324.26,206.70,930.96,151.28
8,415,1214.97,1473.75,51.88,151.87,0,800,1120.67,24%,1.20,0.85,1032.72,152.76,1985.48,511.73
6,425,709.75,1114.9,70.83,118.29,0,600,858.00,23%,1.20,0.85,603.29,155.40,1358.69,243.79
7,313,2408.02,1637.65,44.71,344.00,0,700,2631.53,-61%,1.00,0.85,2046.82,104.86,2851.68,1214.03
13,235,426.07,897.26,18.08,32.77,0,1300,-1979.98,321%,1.00,1.00,426.07,87.70,1813.77,916.51
7,635,1406.31,1630.66,90.71,200.90,0,700,1551.21,5%,1.20,0.85,1195.36,199.50,2094.86,464.20
10,1009,2164.22,1889.87,100.90,216.42,0,1000,2029.55,-7%,1.20,0.85,1839.59,266.82,3106.41,1216.54
3,692,450.7,748.57,230.67,150.23,0,300,1288.75,-72%,1.20,0.85,383.10,209.76,892.86,144.29
2,91,1073.76,1013.78,45.50,536.88,0,200,639.74,37%,1.00,0.85,912.70,52.78,1165.48,151.70
8,1187,1045.91,2047.06,148.38,130.74,0,800,1314.02,36%,1.20,0.85,889.02,298.86,1987.88,-59.18
14,600,1120.05,1847.84,42.86,80.00,0,1400,-1822.26,199%,1.00,1.00,1120.05,161.00,2681.05,833.21
5,210,710.49,483.34,42.00,142.10,620.21,500,901.25,-86%,1.00,0.85,603.92,82.20,1806.33,1322.99
12,10,1203.1,1564.9,0.83,100.26,0,1200,708.93,55%,1.00,0.85,1022.64,5.80,2228.44,663.54
1,452,275.05,282.89,452.00,275.05,0,100,745.65,-164%,1.20,0.85,233.79,162.53,496.32,213.43
4,256,2218.74,1476.03,64.00,554.69,0,400,1844.77,-25%,1.20,0.85,1885.93,110.78,2396.71,920.68
8,312,2383.17,1557.27,39.00,297.90,0,800,2682.30,-72%,1.00,0.85,2025.69,104.64,2930.33,1373.06
2,1175,816.2,1237.62,587.50,408.10,0,200,2853.15,-131%,1.20,0.85,693.77,296.70,1190.47,-47.15
11,960,383.64,1248.46,87.27,34.88,0,1100,-1734.45,239%,1.20,1.00,383.64,258.00,1741.64,493.18
6,690,1009.37,1559.83,115.00,168.23,0,600,1327.23,15%,1.20,0.85,857.96,209.40,1667.36,107.53
14,487,579.29,1516.68,34.79,41.38,0,1400,-2883.79,290%,1.00,1.00,579.29,143.14,2122.43,605.75
8,75,315.71,593.83,9.38,39.46,0,800,184.18,69%,1.00,1.00,315.71,43.50,1159.21,565.38
13,360,271.93,1017.64,27.69,20.92,0,1300,-2626.53,358%,1.00,1.00,271.93,115.20,1687.13,669.49
11,708,1871.77,1916.37,64.36,170.16,0,1100,1174.80,39%,1.20,0.85,1591.00,212.64,2903.64,987.27
3,182,347.82,384.77,60.67,115.94,0,300,585.45,-52%,1.20,0.85,295.65,91.25,686.90,302.13
10,683,2442.92,1643.68,68.30,244.29,0,1000,2457.81,-50%,1.20,0.85,2076.48,208.14,3284.62,1640.94
5,392,1264.6,1465.72,78.40,252.92,620.21,500,1421.09,3%,1.20,0.85,1074.91,146.69,2341.81,876.09
10,175,1443.25,1635.5,17.50,144.33,0,1000,1310.31,20%,1.00,0.85,1226.76,74.50,2301.26,665.76
7,577,1959.13,1603.6,82.43,279.88,0,700,2162.09,-35%,1.20,0.85,1665.26,189.06,2554.32,950.72
13,799,951.92,1793.36,61.46,73.22,0,1300,-1841.32,203%,1.20,1.00,951.92,229.02,2480.94,687.58
13,608,370.89,1170.54,46.77,28.53,0,1300,-2886.85,347%,1.00,1.00,370.89,162.20,1833.09,662.55
7,194,202.49,686.23,27.71,28.93,0,700,147.63,78%,1.00,1.00,202.49,78.68,981.17,294.94
13,889,232.72,1394.38,68.38,17.90,0,1300,-3570.05,356%,1.20,1.00,232.72,245.22,1777.94,383.56
7,901,136.8,1222.6,128.71,19.54,0,700,198.84,84%,1.20,1.00,136.80,247.38,1084.18,-138.42
1,698,1525.82,1398.75,698.00,1525.82,0,100,1536.45,-10%,1.20,0.85,1296.95,210.84,1607.79,209.04
9,592,793.55,1235.69,65.78,88.17,0,900,161.05,87%,1.20,1.00,793.55,191.76,1885.31,649.62
14,1015,871.76,1846.41,72.50,62.27,0,1400,-3019.33,264%,1.20,1.00,871.76,267.90,2539.66,693.25
9,524,136.46,848.89,58.22,15.16,0,900,-843.84,199%,1.20,1.00,136.46,179.52,1215.98,367.09
5,781,2114.27,1789.85,156.20,422.85,620.21,500,2525.51,-41%,1.20,0.85,1797.13,225.78,3143.12,1353.27
3,200,58.24,494.63,66.67,19.41,0,300,442.10,11%,1.20,1.00,58.24,96.00,454.24,-40.39
5,503,2335.55,1649.42,100.60,467.11,620.21,500,2349.41,-42%,1.20,0.85,1985.22,175.74,3281.17,1631.75
11,667,2221.67,1872.89,60.64,201.97,0,1100,1837.73,2%,1.20,0.85,1888.42,205.26,3193.68,1320.79
7,336,1843.58,1691.68,48.00,263.37,0,700,2006.26,-19%,1.00,0.85,1567.04,109.92,2376.96,685.28
4,217,1506.46,1455.37,54.25,376.62,0,400,1397.11,4%,1.20,0.85,1280.49,100.49,1780.98,325.61
8,207,1146.93,1479.01,25.88,143.37,0,800,1162.93,21%,1.00,0.85,974.89,81.54,1856.43,377.42
7,690,1807.71,1710.98,98.57,258.24,0,700,2050.00,-20%,1.20,0.85,1536.55,209.40,2445.95,734.97
2,251,1916.43,1285.2,125.50,958.22,0,200,1038.40,19%,1.20,0.85,1628.97,109.46,1938.43,653.23
4,627,956.98,1337.63,156.75,239.25,0,400,1433.62,-7%,1.20,0.85,813.43,198.06,1411.49,73.86
1,432,581.71,448.34,432.00,581.71,0,100,767.57,-71%,1.20,0.85,494.45,157.25,751.70,303.36
4,1194,2250.51,1691.15,298.50,562.63,0,400,3541.35,-109%,1.20,0.85,1912.93,300.12,2613.05,921.90
10,64,455.9,774.64,6.40,45.59,0,1000,-145.74,119%,1.00,1.00,455.90,37.12,1493.02,718.38
8,15,377.85,657.8,1.88,47.23,0,800,350.62,47%,1.00,1.00,377.85,8.70,1186.55,528.75
11,741,1207.39,1878.06,67.36,109.76,0,1100,-78.10,104%,1.20,0.85,1026.28,218.58,2344.86,466.80
8,638,1007.48,1483.06,79.75,125.94,0,800,812.69,45%,1.20,0.85,856.36,200.04,1856.40,373.34
12,965,1700.28,1879.09,80.42,141.69,0,1200,259.57,86%,1.20,0.85,1445.24,258.90,2904.14,1025.05
8,1182,990.07,1840.75,147.75,123.76,0,800,1227.57,33%,1.20,0.85,841.56,297.96,1939.52,98.77
13,1062,869.28,2090.54,81.69,66.87,0,1300,-2242.17,207%,1.20,1.00,869.28,276.36,2445.64,355.10
1,754,1220.47,1346.14,754.00,1220.47,0,100,1640.68,-22%,1.20,0.85,1037.40,220.92,1358.32,12.18
14,767,186.47,1292.77,54.79,13.32,0,1400,-4382.88,439%,1.20,1.00,186.47,223.26,1809.73,516.96
11,775,1752.23,1809.29,70.45,159.29,0,1100,919.00,49%,1.20,0.85,1489.40,224.70,2814.10,1004.81
8,592,1402.98,1561.41,74.00,175.37,0,800,1344.53,14%,1.20,0.85,1192.53,191.76,2184.29,622.88
6,957,727.75,1448.72,159.50,121.29,0,600,1364.42,6%,1.20,0.85,618.59,257.46,1476.05,27.33
9,800,2167.72,1726.51,88.89,240.86,0,900,2242.04,-30%,1.20,0.85,1842.56,229.20,2971.76,1245.25
6,1198,222.6,1107.96,199.67,37.10,0,600,1251.10,-13%,1.20,1.00,222.60,300.84,1123.44,15.48
3,1092,1737.65,1462.01,364.00,579.22,0,300,2947.65,-102%,1.20,0.85,1477.00,281.76,2058.76,596.75
12,958,2499.84,1791.69,79.83,208.32,0,1200,1867.32,-4%,1.20,0.85,2124.86,257.64,3582.50,1790.81
11,955,1282.19,2000.42,86.82,116.56,0,1100,-6.16,100%,1.20,0.85,1089.86,257.10,2446.96,446.54
11,605,1880.69,1711.55,55.00,170.97,0,1100,1267.23,26%,1.20,0.85,1598.59,194.10,2892.69,1181.14
7,670,1558.02,1702.81,95.71,222.57,0,700,1748.01,-3%,1.20,0.85,1324.32,205.80,2230.12,527.31
11,844,1962.77,1787.57,76.73,178.43,0,1100,1281.32,28%,1.20,0.85,1668.35,237.12,3005.47,1217.90
3,718,1158.02,1416.98,239.33,386.01,0,300,1719.02,-21%,1.20,0.85,984.32,214.44,1498.76,81.78
6,323,1477.23,1608.55,53.83,246.21,0,600,1610.07,0%,1.20,0.85,1255.65,128.47,1984.12,375.57
14,616,2374.41,1828.37,44.00,169.60,0,1400,1089.89,40%,1.00,0.85,2018.25,163.40,3581.65,1753.28
8,752,1519.78,1662.92,94.00,189.97,0,800,1543.76,7%,1.20,0.85,1291.81,220.56,2312.37,649.45
1,1166,1423.69,1412.13,1166.00,1423.69,0,100,3031.27,-115%,1.20,0.85,1210.14,295.08,1605.22,193.09
3,1187,1632.14,1451.85,395.67,544.05,0,300,3187.01,-120%,1.20,0.85,1387.32,298.86,1986.18,534.33
3,1013,166.52,711.07,337.67,55.51,0,300,1853.96,-161%,1.20,1.00,166.52,267.54,734.06,22.99
5,741,429.24,951.92,148.20,85.85,620.21,500,1032.69,-8%,1.20,1.00,429.24,218.58,1768.03,816.11
14,467,2176.26,1809.83,33.36,155.45,0,1400,929.31,49%,1.00,0.85,1849.82,138.74,3388.56,1578.73
3,224,358.77,406.36,74.67,119.59,0,300,620.41,-53%,1.20,0.85,304.95,102.34,707.29,300.93
3,712,512.23,751.16,237.33,170.74,0,300,1361.54,-81%,1.20,0.85,435.40,213.36,948.76,197.60
12,218,901.03,1371.86,18.17,75.09,0,1200,-410.67,130%,1.00,1.00,901.03,83.96,2184.99,813.13
6,373,587.38,956.61,62.17,97.90,0,600,721.02,25%,1.20,0.85,499.27,141.67,1240.95,284.34
8,562,2479.33,1478.31,70.25,309.92,0,800,2745.67,-86%,1.20,0.85,2107.43,186.36,3093.79,1615.48
5,132,2387.03,1454.05,26.40,477.41,620.21,500,2212.84,-52%,1.00,0.85,2028.98,65.04,3214.23,1760.18
3,98,871.46,866.05,32.67,290.49,0,300,802.10,7%,1.00,0.85,740.74,56.84,1097.58,231.53
14,545,1206.76,1977.89,38.93,86.20,0,1400,-1505.64,176%,1.00,1.00,1206.76,152.75,2759.51,781.62
1,869,1498.88,1398.94,869.00,1498.88,0,100,2023.32,-45%,1.20,0.85,1274.05,241.62,1615.67,216.73
2,875,393.25,640.56,437.50,196.63,0,200,1765.71,-176%,1.20,0.85,334.26,242.70,776.96,136.40
8,888,2296.07,1718.71,111.00,287.01,0,800,2662.82,-55%,1.20,0.85,1951.66,245.04,2996.70,1277.99
1,716,1396.41,1376.59,716.00,1396.41,0,100,1565.30,-14%,1.20,0.85,1186.95,214.08,1501.03,124.44
8,1025,1031.33,2214.64,128.13,128.92,0,800,1084.71,51%,1.20,0.85,876.63,269.70,1946.33,-268.31
9,1064,2016.76,1810.94,118.22,224.08,0,900,2179.39,-20%,1.20,0.85,1714.25,276.72,2890.97,1080.03
4,463,1963.41,1607.34,115.75,490.85,0,400,1876.73,-17%,1.20,0.85,1668.90,165.43,2234.33,626.99
1,678,1478.57,1370.31,678.00,1478.57,0,100,1476.83,-8%,1.20,0.85,1256.78,207.24,1564.02,193.71
1,436,1358.14,1154.03,436.00,1358.14,0,100,900.63,22%,1.20,0.85,1154.42,158.30,1412.72,258.69
5,586,2135.36,1661.61,117.20,427.07,620.21,500,2279.86,-37%,1.20,0.85,1815.06,190.68,3125.95,1464.34
1,797,126.8,543.18,797.00,126.80,0,100,1531.80,-182%,1.20,0.85,107.78,228.66,436.44,-106.74
14,481,939.99,877.17,34.36,67.14,0,1400,-2003.69,328%,1.00,1.00,939.99,141.82,2481.81,1604.64
7,172,1486.86,1557.94,24.57,212.41,0,700,1671.48,-7%,1.00,0.85,1263.83,73.84,2037.67,479.73
10,1192,23.47,1157.87,119.20,2.35,0,1000,-1595.35,238%,1.20,1.00,23.47,299.76,1323.23,165.36
7,981,658.85,1351.69,140.14,94.12,0,700,953.74,29%,1.20,0.85,560.02,261.78,1521.80,170.11
10,692,1671.71,1701.23,69.20,167.17,0,1000,1184.95,30%,1.20,0.85,1420.95,209.76,2630.71,929.48
13,710,2223.86,1979.83,54.62,171.07,0,1300,1059.17,47%,1.20,0.85,1890.28,213.00,3403.28,1423.45
12,380,1526.79,1787.41,31.67,127.23,0,1200,526.34,71%,1.00,0.85,1297.77,119.60,2617.37,829.96
3,133,1728.5,1373.4,44.33,576.17,0,300,1211.55,12%,1.00,0.85,1469.23,65.26,1834.49,461.09
4,730,799.25,1250.66,182.50,199.81,0,400,1484.33,-19%,1.20,0.85,679.36,216.60,1295.96,45.30
12,1070,1055.51,2030.76,89.17,87.96,0,1200,-1094.09,154%,1.20,1.00,1055.51,277.80,2533.31,502.55
8,1185,554.98,1545.67,148.13,69.37,0,800,608.75,61%,1.20,1.00,554.98,298.50,1653.48,107.81
11,456,2223.72,1600.1,41.45,202.16,0,1100,2040.37,-28%,1.00,0.85,1890.16,136.32,3126.48,1526.38
12,85,1056.43,1466.31,7.08,88.04,0,1200,219.19,85%,1.00,1.00,1056.43,49.30,2305.73,839.42
2,543,103.37,544.12,271.50,51.69,0,200,900.37,-65%,1.20,1.00,103.37,182.94,486.31,-57.81
6,367,1947.68,1606.76,61.17,324.61,0,600,2067.71,-29%,1.20,0.85,1655.53,140.09,2395.62,788.86
1,481,1792.17,1215.84,481.00,1792.17,0,100,1047.35,14%,1.20,0.85,1523.34,170.18,1793.53,577.69
5,233,1862.04,1562.23,46.60,372.41,620.21,500,1833.39,-17%,1.00,0.85,1582.73,87.26,2790.20,1227.97
1,45,1070.22,922.69,45.00,1070.22,0,100,268.35,71%,1.00,0.85,909.69,26.10,1035.79,113.10
5,152,2444.81,1523.75,30.40,488.96,620.21,500,2255.57,-48%,1.00,0.85,2078.09,69.44,3267.74,1743.99
7,344,1242.05,1514.4,49.14,177.44,0,700,1318.49,13%,1.00,0.85,1055.74,111.68,1867.42,353.02
5,320,1584.55,1584.73,64.00,316.91,620.21,500,1644.39,-4%,1.20,0.85,1346.87,127.68,2594.76,1010.03
9,989,378.12,1193.72,109.89,42.01,0,900,-437.81,137%,1.20,1.00,378.12,263.22,1541.34,347.62
10,57,936.89,1237.07,5.70,93.69,0,1000,680.12,45%,1.00,0.85,796.36,33.06,1829.42,592.35
12,342,2253.61,1659.5,28.50,187.80,0,1200,2028.97,-22%,1.00,0.85,1915.57,111.24,3226.81,1567.31
2,983,2109.93,1519.98,491.50,1054.97,0,200,2682.13,-76%,1.20,0.85,1793.44,262.14,2255.58,735.60
10,886,1990.03,1749.93,88.60,199.00,0,1000,1699.89,3%,1.20,0.85,1691.53,244.68,2936.21,1186.28
10,5,836.86,1116.56,0.50,83.69,0,1000,617.40,45%,1.00,1.00,836.86,2.90,1839.76,723.20
3,80,517.54,457.49,26.67,172.51,0,300,619.27,-35%,1.00,0.85,439.91,46.40,786.31,328.82
8,482,1411.49,631.81,60.25,176.44,0,800,1363.58,-116%,1.20,0.85,1199.77,170.45,2170.21,1538.40
4,11,312.01,426.22,2.75,78.00,0,400,578.74,-36%,1.00,1.00,312.01,6.38,718.39,292.17
12,1075,2328.11,1798.38,89.58,194.01,0,1200,1507.80,16%,1.20,0.85,1978.89,278.70,3457.59,1659.21
13,632,268.91,1396.28,48.62,20.69,0,1300,-3157.48,326%,1.00,1.00,268.91,165.80,1734.71,338.43
8,323,46.48,703.45,40.38,5.81,0,800,-437.26,162%,1.00,1.00,46.48,107.06,953.54,250.09
11,527,1550.32,1806.06,47.91,140.94,0,1100,738.16,59%,1.00,0.85,1317.77,150.05,2567.82,761.76
5,948,898.6,1499.68,189.60,179.72,620.21,500,1789.97,-19%,1.20,0.85,763.81,255.84,2139.86,640.18
5,504,1502.63,1628.66,100.80,300.53,620.21,500,1695.39,-4%,1.20,0.85,1277.24,175.92,2573.37,944.71
10,793,1422.29,2007.62,79.30,142.23,0,1000,741.92,63%,1.20,0.85,1208.95,227.94,2436.89,429.27
13,32,232.43,805.12,2.46,17.88,0,1300,-1842.53,329%,1.00,1.00,232.43,18.56,1550.99,745.87
9,768,1815.6,1666.18,85.33,201.73,0,900,1710.14,-3%,1.20,0.85,1543.26,223.44,2666.70,1000.52
9,994,1742.62,1849.58,110.44,193.62,0,900,1705.40,8%,1.20,0.85,1481.23,264.12,2645.35,795.77
1,1105,1432.3,1387.17,1105.00,1432.30,0,100,2805.75,-102%,1.20,0.85,1217.46,284.10,1601.56,214.39
12,178,507.59,907.19,14.83,42.30,0,1200,-1122.30,224%,1.00,1.00,507.59,75.16,1782.75,875.56
10,472,431.95,924.65,47.20,43.20,0,1000,-786.81,185%,1.00,1.00,431.95,139.84,1571.79,647.14
5,716,1111.23,1492.08,143.20,222.25,620.21,500,1601.01,-7%,1.20,0.85,944.55,214.08,2278.84,786.76
3,771,725.67,1166.93,257.00,241.89,0,300,1599.15,-37%,1.20,0.85,616.82,223.98,1140.80,-26.13
13,1054,1131.25,2162.03,81.08,87.02,0,1300,-1645.70,176%,1.20,1.00,1131.25,274.92,2706.17,544.14
10,872,2191.27,1776.62,87.20,219.13,0,1000,2031.79,-14%,1.20,0.85,1862.58,242.16,3104.74,1328.12
12,1077,32.55,1387.43,89.75,2.71,0,1200,-3266.93,335%,1.20,1.00,32.55,279.06,1511.61,124.18
12,211,749.56,1285.23,17.58,62.46,0,1200,-703.14,155%,1.00,1.00,749.56,82.42,2031.98,746.75
4,199,1310.01,1400.57,49.75,327.50,0,400,1265.84,10%,1.00,0.85,1113.51,79.78,1593.29,192.72
2,1029,1702.6,1577.55,514.50,851.30,0,200,2697.08,-71%,1.20,0.85,1447.21,270.42,1917.63,340.08
10,643,2263.77,1685.92,64.30,226.38,0,1000,2180.82,-29%,1.20,0.85,1924.20,200.94,3125.14,1439.22
10,797,1706.73,1724.42,79.70,170.67,0,1000,1221.97,29%,1.20,0.85,1450.72,228.66,2679.38,954.96
12,657,322.5,1113.16,54.75,26.88,0,1200,-2356.62,312%,1.20,1.00,322.50,203.46,1725.96,612.80
8,177,486.06,751.58,22.13,60.76,0,800,300.18,60%,1.00,1.00,486.06,74.94,1361.00,609.42
2,222,456.24,437.4,111.00,228.12,0,200,564.04,-29%,1.20,0.85,387.80,101.81,689.61,252.21
3,555,2342.76,1458.63,185.00,780.92,0,300,1967.61,-35%,1.20,0.85,1991.35,185.10,2476.45,1017.82
2,785,1964.63,1522.76,392.50,982.32,0,200,2079.56,-37%,1.20,0.85,1669.94,226.50,2096.44,573.68
5,104,281.67,464.68,20.80,56.33,620.21,500,542.22,-17%,1.00,1.00,281.67,58.88,1460.76,996.08
1,673,2026.16,1372.83,673.00,2026.16,0,100,1533.54,-12%,1.20,0.85,1722.24,206.34,2028.58,655.75
10,877,1711.12,1897.37,87.70,171.11,0,1000,1231.01,35%,1.20,0.85,1454.45,243.06,2697.51,800.14
1,250,1300.17,1145.33,250.00,1300.17,0,100,561.76,51%,1.20,0.85,1105.14,109.20,1314.34,169.01
1,467,296.49,221.23,467.00,296.49,0,100,779.87,-253%,1.20,0.85,252.02,166.49,518.50,297.27
10,1026,828.82,1865.67,102.60,82.88,0,1000,-248.64,113%,1.20,1.00,828.82,269.88,2098.70,233.03
11,1106,2250.54,2050.62,100.55,204.59,0,1100,1825.00,11%,1.20,0.85,1912.96,284.28,3297.24,1246.62
12,452,816.56,1243.1,37.67,68.05,0,1200,-1036.87,183%,1.00,1.00,816.56,135.44,2152.00,908.90
14,865,2497.16,1885.87,61.79,178.37,0,1400,1002.88,47%,1.20,0.85,2122.59,240.90,3763.49,1877.62
8,107,2450.89,1468.19,13.38,306.36,0,800,2927.72,-99%,1.00,0.85,2083.26,59.54,2942.80,1474.61
8,80,1092.18,1365.73,10.00,136.52,0,800,1224.17,10%,1.00,0.85,928.35,46.40,1774.75,409.02
8,945,766.98,1625.53,118.13,95.87,0,800,634.02,61%,1.20,0.85,651.93,255.30,1707.23,81.70
13,1140,1607.8,2214.64,87.69,123.68,0,1300,-610.30,128%,1.20,0.85,1366.63,290.40,2957.03,742.39
2,636,1438.19,1435.96,318.00,719.10,0,200,1565.14,-9%,1.20,0.85,1222.46,199.68,1622.14,186.18
14,865,1422.11,1921.18,61.79,101.58,0,1400,-1525.43,179%,1.20,0.85,1208.79,240.90,2849.69,928.51
12,482,1710.47,1746.74,40.17,142.54,0,1200,725.69,58%,1.00,0.85,1453.90,142.04,2795.94,1049.20
2,68,756.61,648.53,34.00,378.31,0,200,524.55,19%,1.00,0.85,643.12,39.44,882.56,234.03
14,512,526.84,1306.64,36.57,37.63,0,1400,-3066.32,335%,1.00,1.00,526.84,147.80,2074.64,768.00
14,1001,1647.24,2080,71.50,117.66,0,1400,-1136.62,155%,1.20,0.85,1400.15,265.38,3065.53,985.53
1,547,573.6,616.27,547.00,573.60,0,100,1005.00,-63%,1.20,0.85,487.56,183.66,771.22,154.95
10,5,1338.9,1610.25,0.50,133.89,0,1000,1449.50,10%,1.00,0.85,1138.07,2.90,2140.97,530.72
