trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles per day,receipts per day,5 day trip bonus,per diem,calc_output 1,DIFF,mileage score,spend score,receipt contribution,mileage contribution,kritik try 1,diff
3,1158,1107.4,1361.3,386.00,369.13,0,300,2814.69,-107%,1.20,0.85,941.29,293.64,1534.93,173.63
1,993,1143.58,1328.85,993.00,1143.58,0,100,2358.98,-78%,1.20,0.85,972.04,263.94,1335.98,7.13
6,378,837.63,1215.96,63.00,139.61,0,600,979.24,19%,1.20,0.85,711.99,142.99,1454.98,239.02
11,1156,2231.86,1988.56,105.09,202.90,0,1100,1813.01,9%,1.20,0.85,1897.08,293.28,3290.36,1301.80
5,1050,882.86,1430.04,210.00,176.57,620.21,500,1981.36,-39%,1.20,0.85,750.43,274.20,2144.84,714.80
8,836,735.52,1606.63,104.50,91.94,0,800,509.04,68%,1.20,0.85,625.19,235.68,1660.87,54.24
11,654,1516.42,1870.43,59.45,137.86,0,1100,557.74,70%,1.20,0.85,1288.96,202.92,2591.88,721.45
8,633,1308.36,1639.12,79.13,163.55,0,800,1221.65,25%,1.20,0.85,1112.11,199.14,2111.25,472.13
12,713,1642.01,1873.19,59.42,136.83,0,1200,303.60,84%,1.20,0.85,1395.71,213.54,2809.25,936.06
5,96,1105.47,1312.16,19.20,221.09,620.21,500,1233.25,6%,1.00,0.85,939.65,55.68,2115.54,803.38
7,1054,576.47,1344.18,150.57,82.35,0,700,950.21,29%,1.20,1.00,576.47,274.92,1551.39,207.21
12,495,1948.13,1831.92,41.25,162.34,0,1200,1178.89,36%,1.00,0.85,1655.91,144.90,3000.81,1168.89
1,1068,2011.28,1421.45,1068.00,2011.28,0,100,2765.87,-95%,1.20,0.85,1709.59,277.44,2087.03,665.58
7,1000,1620.46,1971.23,142.86,231.49,0,700,2153.23,-9%,1.20,0.85,1377.39,265.20,2342.59,371.36
13,855,1798.75,1951.77,65.77,138.37,0,1300,-21.16,101%,1.20,0.85,1528.94,239.10,3068.04,1116.27
8,544,1279.51,1483.77,68.00,159.94,0,800,1178.58,21%,1.20,0.85,1087.58,183.12,2070.70,586.93
11,816,544.99,1077.12,74.18,49.54,0,1100,-1379.48,228%,1.20,1.00,544.99,232.08,1877.07,799.95
5,1080,2383.82,1664.76,216.00,476.76,620.21,500,3326.05,-100%,1.20,0.85,2026.25,279.60,3426.06,1761.30
8,1124,1908.69,1833.27,140.50,238.59,0,800,2415.46,-32%,1.20,0.85,1622.39,287.52,2709.91,876.64
3,29,1632.85,1269.1,9.67,544.28,0,300,1118.28,12%,1.00,0.85,1387.92,16.82,1704.74,435.64
6,470,2235.72,1628.6,78.33,372.62,0,600,2375.42,-46%,1.20,0.85,1900.36,167.28,2667.64,1039.04
7,287,2293.5,1558.09,41.00,327.64,0,700,2513.77,-61%,1.00,0.85,1949.48,99.14,2748.62,1190.53
4,72,1367.29,1302.97,18.00,341.82,0,400,1266.45,3%,1.00,0.85,1162.20,41.76,1603.96,300.99
6,344,233.31,800.18,57.33,38.89,0,600,347.58,57%,1.20,1.00,233.31,134.02,967.33,167.15
8,801,1241.21,1780.65,100.13,155.15,0,800,1190.57,33%,1.20,0.85,1055.03,229.38,2084.41,303.76
5,629,484.34,1029.87,125.80,96.87,620.21,500,946.40,8%,1.20,0.85,411.69,198.42,1730.32,700.45
11,327,961.08,1356.46,29.73,87.37,0,1100,-82.76,106%,1.00,1.00,961.08,107.94,2169.02,812.56
14,94,105.94,1180.63,6.71,7.57,0,1400,-2944.16,349%,1.00,1.00,105.94,54.52,1560.46,379.83
4,1113,2103.82,1695.08,278.25,525.96,0,400,3216.80,-90%,1.20,0.85,1788.25,285.54,2473.79,778.71
14,267,2090.21,1968.4,19.07,149.30,0,1400,1216.17,38%,1.00,0.85,1776.68,94.74,3271.42,1303.02
1,979,1292.54,1313.53,979.00,1292.54,0,100,2340.35,-78%,1.20,0.85,1098.66,261.42,1460.08,146.55
10,625,519.94,1229.41,62.50,51.99,0,1000,-753.25,161%,1.20,1.00,519.94,197.70,1717.64,488.23
14,457,848.61,1492.64,32.64,60.62,0,1400,-2167.69,245%,1.00,1.00,848.61,136.54,2385.15,892.51
11,398,723.39,1154.77,36.18,65.76,0,1100,-637.57,155%,1.00,1.00,723.39,123.56,1946.95,792.18
14,68,438.96,866.76,4.86,31.35,0,1400,-2058.82,338%,1.00,1.00,438.96,39.44,1878.40,1011.64
3,769,2497.93,1587.8,256.33,832.64,0,300,2457.47,-55%,1.20,0.85,2123.24,223.62,2646.86,1059.06
13,694,1054.31,1815.02,53.38,81.10,0,1300,-1480.43,182%,1.20,1.00,1054.31,210.12,2564.43,749.41
12,1088,1977.91,1883.21,90.67,164.83,0,1200,802.26,57%,1.20,0.85,1681.22,281.04,3162.26,1279.05
9,101,950.23,1281.64,11.22,105.58,0,900,847.84,34%,1.00,0.85,807.70,58.22,1765.92,484.28
1,170,2452.85,1209.08,170.00,2452.85,0,100,535.48,56%,1.20,0.85,2084.92,88.08,2273.00,1063.92
12,1135,475.95,1447.39,94.58,39.66,0,1200,-2321.90,260%,1.20,1.00,475.95,289.50,1965.45,518.06
3,1109,2092.26,1436.66,369.67,697.42,0,300,3173.64,-121%,1.20,0.85,1778.42,284.82,2363.24,926.58
7,753,358.13,1084.79,107.57,51.16,0,700,349.73,68%,1.20,1.00,358.13,220.74,1278.87,194.08
2,521,467.19,667.85,260.50,233.60,0,200,1000.91,-50%,1.20,0.85,397.11,178.98,776.09,108.24
12,1003,983.23,1996.18,83.58,81.94,0,1200,-1230.62,162%,1.20,1.00,983.23,265.74,2448.97,452.79
3,269,708.05,799.12,89.67,236.02,0,300,837.93,-5%,1.20,0.85,601.84,114.22,1016.06,216.94
14,646,2418.19,1931.21,46.14,172.73,0,1400,1137.98,41%,1.00,0.85,2055.46,167.90,3623.36,1692.15
14,1153,346.58,1292.93,82.36,24.76,0,1400,-4422.08,442%,1.20,1.00,346.58,292.74,2039.32,746.39
4,18,289.06,380.88,4.50,72.27,0,400,562.29,-48%,1.00,1.00,289.06,10.44,699.50,318.62
13,1167,1074.36,2197.33,89.77,82.64,0,1300,-1814.90,183%,1.20,1.00,1074.36,295.26,2669.62,472.29
1,1113,1536,1403.6,1113.00,1536.00,0,100,2853.82,-103%,1.20,0.85,1305.60,285.54,1691.14,287.54
6,930,1907.95,1788.75,155.00,317.99,0,600,2541.84,-42%,1.20,0.85,1621.76,252.60,2474.36,685.61
5,714,617.72,1164.2,142.80,123.54,620.21,500,1166.49,0%,1.20,0.85,525.06,213.72,1858.99,694.79
7,256,2180.53,1548.87,36.57,311.50,0,700,2400.71,-55%,1.00,0.85,1853.45,92.32,2645.77,1096.90
9,1063,2497.79,1761.94,118.11,277.53,0,900,2896.45,-64%,1.20,0.85,2123.12,276.54,3299.66,1537.72
11,512,2016.19,1710.53,46.55,183.29,0,1100,1603.57,6%,1.00,0.85,1713.76,147.80,2961.56,1251.03
9,463,1024.53,1476.48,51.44,113.84,0,900,577.12,61%,1.20,0.85,870.85,165.43,1936.28,459.80
12,714,2003.23,1829.06,59.50,166.94,0,1200,1027.58,44%,1.20,0.85,1702.75,213.72,3116.47,1287.41
9,1165,1868.79,1945.95,129.44,207.64,0,900,2060.77,-6%,1.20,0.85,1588.47,294.90,2783.37,837.42
1,872,2420.07,1456.34,872.00,2420.07,0,100,2151.76,-48%,1.20,0.85,2057.06,242.16,2399.22,942.88
10,631,1220.71,1730.86,63.10,122.07,0,1000,450.61,74%,1.20,0.85,1037.60,198.78,2236.38,505.52
9,633,888.17,1384.78,70.33,98.69,0,900,297.10,79%,1.20,0.85,754.94,199.14,1854.08,469.30
4,1065,119.34,781.82,266.25,29.84,0,400,1668.61,-113%,1.20,1.00,119.34,276.90,796.24,14.42
12,947,193.05,1225.63,78.92,16.09,0,1200,-2877.10,335%,1.20,1.00,193.05,255.66,1648.71,423.08
4,159,568.58,647,39.75,142.15,0,400,765.70,-18%,1.00,0.85,483.29,70.98,954.27,307.27
1,292,449.83,363.02,292.00,449.83,0,100,496.32,-37%,1.20,0.85,382.36,120.29,602.64,239.62
1,1115,926.13,1192.88,1115.00,926.13,0,100,2740.06,-130%,1.20,0.85,787.21,285.90,1173.11,-19.77
7,1168,667.94,1639.55,166.86,95.42,0,700,1248.41,24%,1.20,0.85,567.75,295.44,1563.19,-76.36
4,348,2047.08,1507.04,87.00,511.77,0,400,1813.23,-20%,1.20,0.85,1740.02,135.07,2275.09,768.05
8,77,1930.98,1485.69,9.63,241.37,0,800,2311.91,-56%,1.00,0.85,1641.33,44.66,2485.99,1000.30
7,1033,1013.03,2119.83,147.57,144.72,0,700,1464.81,31%,1.20,0.85,861.08,271.14,1832.22,-287.61
4,672,1603.52,1612.43,168.00,400.88,0,400,1935.85,-20%,1.20,0.85,1362.99,206.16,1969.15,356.72
4,1191,999.45,1478.93,297.75,249.86,0,400,2668.11,-80%,1.20,0.85,849.53,299.58,1549.11,70.18
8,392,661.27,978.13,49.00,82.66,0,800,378.78,61%,1.00,1.00,661.27,122.24,1583.51,605.38
7,951,584.4,1253.76,135.86,83.49,0,700,822.99,34%,1.20,1.00,584.40,256.38,1540.78,287.02
5,778,2423.47,1643.96,155.60,484.69,620.21,500,2763.42,-68%,1.20,0.85,2059.95,225.24,3405.40,1761.44
11,958,1999.13,1900.18,87.09,181.74,0,1100,1332.94,30%,1.20,0.85,1699.26,257.64,3056.90,1156.72
3,186,1068.31,1152.04,62.00,356.10,0,300,948.95,18%,1.20,0.85,908.06,92.30,1300.37,148.33
5,1116,2460.46,1711.97,223.20,492.09,620.21,500,3473.07,-103%,1.20,0.85,2091.39,286.08,3497.68,1785.71
13,63,107.92,710.25,4.85,8.30,0,1300,-2214.88,412%,1.00,1.00,107.92,36.54,1444.46,734.21
6,170,476.99,600.23,28.33,79.50,0,600,631.86,-5%,1.00,1.00,476.99,73.40,1150.39,550.16
3,870,413.23,795.8,290.00,137.74,0,300,1643.34,-107%,1.20,0.85,351.25,241.80,893.05,97.25
12,852,1957.9,1944.89,71.00,163.16,0,1200,832.64,57%,1.20,0.85,1664.22,238.56,3102.78,1157.89
6,420,386.77,929.16,70.00,64.46,0,600,519.59,44%,1.20,1.00,386.77,154.08,1140.85,211.69
6,668,1922.45,1796.98,111.33,320.41,0,600,2221.58,-24%,1.20,0.85,1634.08,205.44,2439.52,642.54
8,795,1645.99,644.69,99.38,205.75,0,800,1735.82,-169%,1.20,0.85,1399.09,228.30,2427.39,1782.70
4,420,927.74,1238.04,105.00,231.94,0,400,1166.96,6%,1.20,0.85,788.58,154.08,1342.66,104.62
12,1074,2407.71,1843.97,89.50,200.64,0,1200,1666.94,10%,1.20,0.85,2046.55,278.52,3525.07,1681.10
12,916,2394.85,1740.85,76.33,199.57,0,1200,1673.52,4%,1.20,0.85,2035.62,250.08,3485.70,1744.85
4,1075,586.17,1023.65,268.75,146.54,0,400,2051.76,-100%,1.20,0.85,498.24,278.70,1176.94,153.29
5,1143,1217.72,1745.09,228.60,243.54,620.21,500,2491.22,-43%,1.20,0.85,1035.06,290.94,2446.21,701.12
2,719,591.44,755.3,359.50,295.72,0,200,1455.59,-93%,1.20,0.85,502.72,214.62,917.34,162.04
4,197,1858.84,1416.33,49.25,464.71,0,400,1601.54,-13%,1.00,0.85,1580.01,79.34,2059.35,643.02
6,248,395.4,710.15,41.33,65.90,0,600,525.42,26%,1.00,1.00,395.40,90.56,1085.96,375.81
10,834,1820.8,1883.49,83.40,182.08,0,1000,1412.26,25%,1.20,0.85,1547.68,235.32,2783.00,899.51
1,1112,2011.44,1423.85,1112.00,2011.44,0,100,2926.91,-106%,1.20,0.85,1709.72,285.36,2095.08,671.23
12,1189,1453.16,2162.13,99.08,121.10,0,1200,-263.54,112%,1.20,0.85,1235.19,299.22,2734.41,572.28
14,269,1349.61,1832.34,19.21,96.40,0,1400,-507.24,128%,1.00,0.85,1147.17,95.18,2642.35,810.01
7,671,1262.85,1600.42,95.86,180.41,0,700,1401.36,12%,1.20,0.85,1073.42,205.98,1979.40,378.98
9,52,350.58,601.81,5.78,38.95,0,900,12.99,98%,1.00,1.00,350.58,30.16,1280.74,678.93
14,976,1526.58,1995.87,69.71,109.04,0,1400,-1400.87,170%,1.20,0.85,1297.59,260.88,2958.47,962.60
2,370,1554.5,1311.23,185.00,777.25,0,200,1107.49,16%,1.20,0.85,1321.33,140.88,1662.21,350.98
4,1180,1948.55,1565.16,295.00,487.14,0,400,3301.89,-111%,1.20,0.85,1656.27,297.60,2353.87,788.71
5,36,2022.94,1410.58,7.20,404.59,620.21,500,1956.71,-39%,1.00,0.85,1719.50,20.88,2860.59,1450.01
5,691,1030.64,1465.26,138.20,206.13,620.21,500,1498.98,-2%,1.20,0.85,876.04,209.58,2205.83,740.57
8,52,2353.5,1485.05,6.50,294.19,0,800,2868.53,-93%,1.00,0.85,2000.48,30.16,2830.64,1345.59
11,24,2029.04,1569.37,2.18,184.46,0,1100,2444.04,-56%,1.00,0.85,1724.68,13.92,2838.60,1269.23
8,221,936.98,1287,27.63,117.12,0,800,870.12,32%,1.00,0.85,796.43,84.62,1681.05,394.05
1,85,89.83,175.53,85.00,89.83,0,100,155.32,12%,1.20,1.00,89.83,59.16,248.99,73.46
7,803,12.75,1146.78,114.71,1.82,0,700,-50.73,104%,1.20,1.00,12.75,229.74,942.49,-204.29
12,893,910.41,1862.13,74.42,75.87,0,1200,-1334.50,172%,1.20,1.00,910.41,245.94,2356.35,494.22
14,113,1091.13,1703.02,8.07,77.94,0,1400,-657.39,139%,1.00,1.00,1091.13,60.86,2551.99,848.97
5,516,1878.49,669.85,103.20,375.70,620.21,500,2007.60,-200%,1.20,0.85,1596.72,178.08,2895.01,2225.16
14,904,2005.96,1970.01,64.57,143.28,0,1400,-188.26,110%,1.20,0.85,1705.07,247.92,3352.99,1382.98
1,1058,1601.04,1465.9,1058.00,1601.04,0,100,2666.39,-82%,1.20,0.85,1360.88,275.64,1736.52,270.62
14,555,313.73,1201.26,39.64,22.41,0,1400,-3676.81,406%,1.00,1.00,313.73,154.25,1867.98,666.72
7,738,730.28,1429.72,105.43,104.33,0,700,801.18,44%,1.20,0.85,620.74,218.04,1538.78,109.06
8,792,2437.24,1556.7,99.00,304.66,0,800,2774.05,-78%,1.20,0.85,2071.65,227.76,3099.41,1542.71
5,831,432.8,901.36,166.20,86.56,620.21,500,1167.13,-29%,1.20,1.00,432.80,234.78,1787.79,886.43
7,709,320.8,1116.62,101.29,45.83,0,700,274.31,75%,1.20,1.00,320.80,212.82,1233.62,117.00
9,1078,161.85,1260.96,119.78,17.98,0,900,-725.55,158%,1.20,1.00,161.85,279.24,1341.09,80.13
2,616,968.93,1163.1,308.00,484.47,0,200,1366.83,-18%,1.20,0.85,823.59,196.08,1219.67,56.57
2,570,2297.12,1423.86,285.00,1148.56,0,200,1669.44,-17%,1.20,0.85,1952.55,187.80,2340.35,916.49
9,13,986.41,1271.52,1.44,109.60,0,900,1043.70,18%,1.00,0.85,838.45,7.54,1745.99,474.47
7,381,2106.96,1705.27,54.43,300.99,0,700,2293.65,-35%,1.20,0.85,1790.92,143.78,2634.70,929.43
9,460,2424.47,1624.68,51.11,269.39,0,900,2650.88,-63%,1.20,0.85,2060.80,164.64,3125.44,1500.76
4,425,1286.54,1449.26,106.25,321.64,0,400,1409.98,3%,1.20,0.85,1093.56,155.40,1648.96,199.70
11,437,1053.24,1630.47,39.73,95.75,0,1100,-73.66,105%,1.00,0.85,895.25,132.14,2127.39,496.92
9,1000,1901.79,1778.65,111.11,211.31,0,900,1951.36,-10%,1.20,0.85,1616.52,265.20,2781.72,1003.07
1,553,1687.11,1295.34,553.00,1687.11,0,100,1196.44,8%,1.20,0.85,1434.04,184.74,1718.78,423.44
10,5,1094.06,1361.08,0.50,109.41,0,1000,1045.83,23%,1.00,0.85,929.95,2.90,1932.85,571.77
12,931,864.21,1663.58,77.58,72.02,0,1200,-1450.99,187%,1.20,1.00,864.21,252.78,2316.99,653.41
6,436,914.53,1389.11,72.67,152.42,0,600,1071.40,23%,1.20,0.85,777.35,158.30,1535.65,146.54
3,1074,247.32,636.02,358.00,82.44,0,300,2069.57,-225%,1.20,1.00,247.32,278.52,825.84,189.82
9,896,1398.54,1727.1,99.56,155.39,0,900,1119.66,35%,1.20,0.85,1188.76,246.48,2335.24,608.14
1,462,2047.57,1202.9,462.00,2047.57,0,100,1032.08,14%,1.20,0.85,1740.43,165.17,2005.60,802.70
3,665,2418.16,1490.96,221.67,806.05,0,300,2203.14,-48%,1.20,0.85,2055.44,204.90,2560.34,1069.38
11,532,2419.86,1653.69,48.36,219.99,0,1100,2306.74,-39%,1.00,0.85,2056.88,150.80,3307.68,1653.99
9,483,52.64,949.04,53.67,5.85,0,900,-953.25,200%,1.20,1.00,52.64,170.71,1123.35,174.31
12,296,326.83,981.72,24.67,27.24,0,1200,-1756.60,279%,1.00,1.00,326.83,101.12,1627.95,646.23
9,131,1990,1557.2,14.56,221.11,0,900,2332.96,-50%,1.00,0.85,1691.50,64.82,2656.32,1099.12
6,836,2035.17,1718.79,139.33,339.20,0,600,2527.38,-47%,1.20,0.85,1729.89,235.68,2565.57,846.78
10,532,1223.36,1631.49,53.20,122.34,0,1000,518.68,68%,1.20,0.85,1039.86,180.96,2220.82,589.33
14,595,2140.61,1989.13,42.50,152.90,0,1400,588.16,70%,1.00,0.85,1819.52,160.25,3379.77,1390.64
7,623,1894.02,1739.49,89.00,270.57,0,700,2109.27,-21%,1.20,0.85,1609.92,197.34,2507.26,767.77
5,1077,2234.35,1665.23,215.40,446.87,620.21,500,3198.56,-92%,1.20,0.85,1899.20,279.06,3298.47,1633.24
5,579,1018.52,1468.01,115.80,203.70,620.21,500,1361.20,7%,1.20,0.85,865.74,189.42,2175.37,707.36
8,255,1817.19,1510.91,31.88,227.15,0,800,2000.02,-32%,1.00,0.85,1544.61,92.10,2436.71,925.80
8,1009,1378.07,1903.76,126.13,172.26,0,800,1549.13,19%,1.20,0.85,1171.36,266.82,2238.18,334.42
10,87,498.96,781.97,8.70,49.90,0,1000,-116.89,115%,1.00,1.00,498.96,50.46,1549.42,767.45
1,809,1734.56,1447.25,809.00,1734.56,0,100,1877.77,-30%,1.20,0.85,1474.38,230.82,1805.20,357.95
9,1079,1981.94,1763.16,119.89,220.22,0,900,2141.02,-21%,1.20,0.85,1684.65,279.42,2864.07,1100.91
8,1134,1049.84,2073.13,141.75,131.23,0,800,1244.18,40%,1.20,0.85,892.36,289.32,1981.68,-91.45
8,403,654.97,895.14,50.38,81.87,0,800,364.92,59%,1.20,1.00,654.97,149.59,1604.56,709.42
8,534,429.88,916.02,66.75,53.74,0,800,11.83,99%,1.20,1.00,429.88,181.32,1411.20,495.18
13,564,2245.56,1745.09,43.38,172.74,0,1300,1313.55,25%,1.00,0.85,1908.73,155.60,3364.33,1619.24
2,752,958.29,1144.41,376.00,479.15,0,200,1669.21,-46%,1.20,0.85,814.55,220.56,1235.11,90.70
11,293,1410,1673.7,26.64,128.18,0,1100,801.94,52%,1.00,0.85,1198.50,100.46,2398.96,725.26
5,919,470.23,1119.17,183.80,94.05,620.21,500,1348.96,-21%,1.20,0.85,399.70,250.62,1770.53,651.36
5,103,333.22,573.58,20.60,66.64,620.21,500,586.95,-2%,1.00,1.00,333.22,58.66,1512.09,938.51
1,893,19.76,570.71,893.00,19.76,0,100,1783.31,-212%,1.20,1.00,19.76,245.94,365.70,-205.01
12,37,52.65,789.01,3.08,4.39,0,1200,-1702.40,316%,1.00,1.00,52.65,21.46,1274.11,485.10
8,1142,776.74,1827.44,142.75,97.09,0,800,867.48,53%,1.20,0.85,660.23,290.76,1750.99,-76.45
5,332,218.03,801.73,66.40,43.61,620.21,500,499.46,38%,1.20,1.00,218.03,130.85,1469.09,667.36
7,950,1739.62,2032.23,135.71,248.52,0,700,2226.46,-10%,1.20,0.85,1478.68,256.20,2434.88,402.65
9,223,1916.03,1623.73,24.78,212.89,0,900,2112.53,-30%,1.00,0.85,1628.63,85.06,2613.69,989.96
6,522,1210.87,1577.01,87.00,201.81,0,600,1408.46,11%,1.20,0.85,1029.24,179.16,1808.40,231.39
12,46,2077.07,1666.29,3.83,173.09,0,1200,2330.69,-40%,1.00,0.85,1765.51,26.68,2992.19,1325.90
2,252,1545.94,1300.19,126.00,772.97,0,200,941.24,28%,1.20,0.85,1314.05,109.73,1623.78,323.59
14,999,619.42,1510.57,71.36,44.24,0,1400,-3620.93,340%,1.20,1.00,619.42,265.02,2284.44,773.87
13,125,2004.61,1721.56,9.62,154.20,0,1300,1743.17,-1%,1.00,0.85,1703.92,63.50,3067.42,1345.86
9,597,625.99,990.84,66.33,69.55,0,900,-101.92,110%,1.20,1.00,625.99,192.66,1718.65,727.81
3,289,853.79,969.85,96.33,284.60,0,300,929.61,4%,1.20,0.85,725.72,119.50,1145.22,175.37
7,953,1918.24,1833.56,136.14,274.03,0,700,2439.50,-33%,1.20,0.85,1630.50,256.74,2587.24,753.68
4,275,2359.64,1483.58,68.75,589.91,0,400,1937.95,-31%,1.20,0.85,2005.69,115.80,2521.49,1037.91
5,755,1584.41,1729.08,151.00,316.88,620.21,500,2055.28,-19%,1.20,0.85,1346.75,221.10,2688.06,958.98
9,803,880.17,1589.75,89.22,97.80,0,900,284.05,82%,1.20,0.85,748.14,229.74,1877.88,288.13
11,293,285.14,966.87,26.64,25.92,0,1100,-1299.40,234%,1.00,1.00,285.14,100.46,1485.60,518.73
6,164,1460.21,1535.3,27.33,243.37,0,600,1611.88,-5%,1.00,0.85,1241.18,72.08,1913.26,377.96
12,675,2277.93,1807.33,56.25,189.83,0,1200,1609.86,11%,1.20,0.85,1936.24,206.70,3342.94,1535.61
11,859,146.71,1267.98,78.09,13.34,0,1100,-2172.78,271%,1.20,1.00,146.71,239.82,1486.53,218.55
2,296,1878.7,1354,148.00,939.35,0,200,1088.36,20%,1.20,0.85,1596.90,121.34,1918.24,564.24
7,300,2417.85,1634.04,42.86,345.41,0,700,2644.96,-62%,1.00,0.85,2055.17,102.00,2857.17,1223.13
2,1155,1517.18,1543.17,577.50,758.59,0,200,3049.32,-98%,1.20,0.85,1289.60,293.10,1782.70,239.53
5,765,480.48,1038.42,153.00,96.10,620.21,500,1112.21,-7%,1.20,0.85,408.41,222.90,1751.52,713.10
9,1097,2330.2,1728.07,121.89,258.91,0,900,2681.98,-55%,1.20,0.85,1980.67,282.66,3163.33,1435.26
4,422,2049.71,1491.9,105.50,512.43,0,400,1884.60,-26%,1.20,0.85,1742.25,154.61,2296.86,804.96
14,1020,510.33,1406.95,72.86,36.45,0,1400,-3909.76,378%,1.20,1.00,510.33,268.80,2179.13,772.18
4,205,545.57,682.22,51.25,136.39,0,400,765.07,-12%,1.20,0.85,463.73,97.32,961.05,278.83
12,1046,1850.85,1875.72,87.17,154.24,0,1200,547.26,71%,1.20,0.85,1573.22,273.48,3046.70,1170.98
4,1001,739.08,1116.31,250.25,184.77,0,400,1986.12,-78%,1.20,0.85,628.22,265.38,1293.60,177.29
9,938,742.17,1632.1,104.22,82.46,0,900,115.62,93%,1.20,1.00,742.17,254.04,1896.21,264.11
5,351,407.74,883.11,70.20,81.55,620.21,500,673.77,24%,1.20,1.00,407.74,135.86,1663.81,780.70
9,748,653.42,1249.66,83.11,72.60,0,900,-79.10,106%,1.20,1.00,653.42,219.84,1773.26,523.60
13,1186,2462.26,1906.35,91.23,189.40,0,1300,1262.16,34%,1.20,0.85,2092.92,298.68,3691.60,1785.25
6,384,1656.04,1682.33,64.00,276.01,0,600,1793.20,-7%,1.20,0.85,1407.63,144.58,2152.21,469.88
10,150,418.41,844.9,15.00,41.84,0,1000,-370.11,144%,1.00,1.00,418.41,69.00,1487.41,642.51
10,783,158.93,993.55,78.30,15.89,0,1000,-1455.94,247%,1.20,1.00,158.93,226.14,1385.07,391.52
6,372,2494.69,1742.34,62.00,415.78,0,600,2575.44,-48%,1.20,0.85,2120.49,141.41,2861.89,1119.55
10,958,1643.76,1827.18,95.80,164.38,0,1000,1134.47,38%,1.20,0.85,1397.20,257.64,2654.84,827.66
