trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles per day,receipts per day,5 day trip bonus,per diem,calc_output 1,DIFF,mileage score,spend score,receipt contribution,mileage contribution,kritik try 1,diff
8,34,1225.2,1438.52,4.25,153.15,0,800,1457.07,-1%,1.00,0.85,1041.42,19.72,1861.14,422.62
7,151,2461.93,1516.58,21.57,351.70,0,700,2753.70,-82%,1.00,0.85,2092.64,69.22,2861.86,1345.28
7,150,1379.35,1500.09,21.43,197.05,0,700,1563.95,-4%,1.00,0.85,1172.45,69.00,1941.45,441.36
6,751,2085.98,1757.81,125.17,347.66,0,600,2468.34,-40%,1.20,0.85,1773.08,220.38,2593.46,835.65
7,568,159.12,738.92,81.14,22.73,0,700,12.95,98%,1.20,1.00,159.12,187.44,1046.56,307.64
12,574,2240.9,1785.72,47.83,186.74,0,1200,1649.96,8%,1.00,0.85,1904.77,157.10,3261.87,1476.15
13,36,808.38,1190.16,2.77,62.18,0,1300,-581.03,149%,1.00,1.00,808.38,20.88,2129.26,939.10
14,595,1818.77,1889.9,42.50,129.91,0,1400,-161.27,109%,1.00,0.85,1545.95,160.25,3106.20,1216.30
7,381,2342.27,1705.24,54.43,334.61,0,700,2551.92,-50%,1.20,0.85,1990.93,143.78,2834.71,1129.47
14,174,815.3,1295.14,12.43,58.24,0,1400,-1495.79,215%,1.00,1.00,815.30,74.28,2289.58,994.44
11,226,2013.45,1590.82,20.55,183.04,0,1100,2007.47,-26%,1.00,0.85,1711.43,85.72,2897.15,1306.33
13,137,1505.66,1777.72,10.54,115.82,0,1300,645.42,64%,1.00,0.85,1279.81,66.14,2645.95,868.23
13,774,206.45,1110,59.54,15.88,0,1300,-3502.46,416%,1.20,1.00,206.45,224.52,1730.97,620.97
5,1120,1514.91,1658.97,224.00,302.98,620.21,500,2696.52,-63%,1.20,0.85,1287.67,286.80,2694.68,1035.71
4,862,2335.55,1698.94,215.50,583.89,0,400,2754.48,-62%,1.20,0.85,1985.22,240.36,2625.58,926.64
8,829,1147.89,2004.34,103.63,143.49,0,800,1078.93,46%,1.20,0.85,975.71,234.42,2010.13,5.79
4,380,446.66,764.24,95.00,111.67,0,400,799.91,-5%,1.20,0.85,379.66,143.52,923.18,158.94
9,238,1197.83,1560.78,26.44,133.09,0,900,1037.69,34%,1.00,0.85,1018.16,88.36,2006.52,445.74
13,1199,493,1634.13,92.23,37.92,0,1300,-3150.89,293%,1.20,1.00,493.00,301.02,2094.02,459.89
12,710,1249.41,1921.09,59.17,104.12,0,1200,-491.37,126%,1.20,0.85,1062.00,213.00,2475.00,553.91
14,719,1973.14,1980.99,51.36,140.94,0,1400,-15.34,101%,1.20,0.85,1677.17,214.62,3291.79,1310.80
1,482,1697.08,1198.24,482.00,1697.08,0,100,1038.81,13%,1.20,0.85,1442.52,170.45,1712.97,514.73
9,444,725.31,1062.52,49.33,80.59,0,900,129.49,88%,1.00,1.00,725.31,133.68,1758.99,696.47
11,610,1990.79,1753.56,55.45,180.98,0,1100,1463.30,17%,1.20,0.85,1692.17,195.00,2987.17,1233.61
4,238,1707.28,1483.48,59.50,426.82,0,400,1531.43,-3%,1.20,0.85,1451.19,106.03,1957.22,473.74
2,299,1612.7,1282.8,149.50,806.35,0,200,1021.09,20%,1.20,0.85,1370.80,122.14,1692.93,410.13
10,273,799.9,1155.05,27.30,79.99,0,1000,84.85,93%,1.00,1.00,799.90,96.06,1895.96,740.91
3,154,274.04,406.91,51.33,91.35,0,300,529.64,-30%,1.20,0.85,232.93,83.86,616.79,209.88
7,636,697.02,1276.06,90.86,99.57,0,700,701.98,45%,1.20,0.85,592.47,199.68,1492.15,216.09
2,1038,685.07,962.14,519.00,342.54,0,200,2353.24,-145%,1.20,0.85,582.31,272.04,1054.35,92.21
2,798,2334.41,1485.4,399.00,1167.21,0,200,2217.37,-49%,1.20,0.85,1984.25,228.84,2413.09,927.69
12,601,2166.56,1918.46,50.08,180.55,0,1200,1470.67,23%,1.20,0.85,1841.58,193.38,3234.96,1316.50
6,290,814.04,1077.35,48.33,135.67,0,600,950.49,12%,1.00,0.85,691.93,99.80,1391.73,314.38
8,16,259.02,543.56,2.00,32.38,0,800,186.56,66%,1.00,1.00,259.02,9.28,1068.30,524.74
8,303,1072.44,1453.25,37.88,134.06,0,800,988.48,32%,1.00,0.85,911.57,102.66,1814.23,360.98
11,372,2048.26,1632.61,33.82,186.21,0,1100,1836.27,-12%,1.00,0.85,1741.02,117.84,2958.86,1326.25
3,864,2338.52,1513.04,288.00,779.51,0,300,2612.13,-73%,1.20,0.85,1987.74,240.72,2528.46,1015.42
11,913,2253.41,1758.56,83.00,204.86,0,1100,1800.80,-2%,1.20,0.85,1915.40,249.54,3264.94,1506.38
14,805,834.06,1683.49,57.50,59.58,0,1400,-2858.44,270%,1.20,1.00,834.06,230.10,2464.16,780.67
5,905,2317.31,1691.38,181.00,463.46,620.21,500,2902.58,-72%,1.20,0.85,1969.71,248.10,3338.02,1646.64
10,728,226.53,1060.47,72.80,22.65,0,1000,-1319.12,224%,1.20,1.00,226.53,216.24,1442.77,382.30
4,842,893.25,1324.64,210.50,223.31,0,400,1755.51,-33%,1.20,0.85,759.26,236.76,1396.02,71.38
5,117,953.06,1116.8,23.40,190.61,620.21,500,1105.91,1%,1.00,0.85,810.10,61.74,1992.05,875.25
12,307,957.17,1432.75,25.58,79.76,0,1200,-484.45,134%,1.00,1.00,957.17,103.54,2260.71,827.96
9,51,314.81,704.94,5.67,34.98,0,900,-40.48,106%,1.00,1.00,314.81,29.58,1244.39,539.45
7,1071,841.11,1699.9,153.00,120.16,0,700,1307.87,23%,1.20,0.85,714.94,277.98,1692.92,-6.98
13,922,1510.22,1967.87,70.92,116.17,0,1300,-714.35,136%,1.20,0.85,1283.69,251.16,2834.85,866.98
8,867,2373.39,1747.22,108.38,296.67,0,800,2745.88,-57%,1.20,0.85,2017.38,241.26,3058.64,1311.42
11,1013,1483.3,1952.8,92.09,134.85,0,1100,374.63,81%,1.20,0.85,1260.81,267.54,2628.35,675.55
6,1148,1525.81,1776.48,191.33,254.30,0,600,2556.67,-44%,1.20,0.85,1296.94,291.84,2188.78,412.30
12,158,2195.67,1625.46,13.17,182.97,0,1200,2291.04,-41%,1.00,0.85,1866.32,70.76,3137.08,1511.62
5,1010,2054.21,1810.37,202.00,410.84,620.21,500,2902.73,-60%,1.20,0.85,1746.08,267.00,3133.29,1322.92
1,682,1517.04,1376.04,682.00,1517.04,0,100,1492.88,-8%,1.20,0.85,1289.48,207.96,1597.44,221.40
5,14,78.33,406.7,2.80,15.67,620.21,500,395.90,3%,1.00,1.00,78.33,8.12,1206.66,799.96
6,1203,1900.48,1972.88,200.50,316.75,0,600,3060.82,-55%,1.20,0.85,1615.41,301.74,2517.15,544.27
4,810,1852.31,1575.87,202.50,463.08,0,400,2343.41,-49%,1.20,0.85,1574.46,231.00,2205.46,629.59
3,760,2073.25,1522.45,253.33,691.08,0,300,2250.40,-48%,1.20,0.85,1762.26,222.00,2284.26,761.81
7,868,625.09,1403.48,124.00,89.30,0,700,781.98,44%,1.20,1.00,625.09,241.44,1566.53,163.05
7,205,103.31,683.1,29.29,14.76,0,700,18.98,97%,1.00,1.00,103.31,81.10,884.41,201.31
5,387,1882.35,1588.8,77.40,376.47,620.21,500,1912.72,-20%,1.20,0.85,1600.00,145.37,2865.58,1276.78
11,447,130.07,852.02,40.64,11.82,0,1100,-1839.11,316%,1.00,1.00,130.07,134.34,1364.41,512.39
9,482,1348.44,1633.26,53.56,149.83,0,900,1057.70,35%,1.20,0.85,1146.17,170.45,2216.62,583.36
7,15,2436.67,1459.63,2.14,348.10,0,700,2830.34,-94%,1.00,0.85,2071.17,8.70,2779.87,1320.24
10,955,1182.33,1950.3,95.50,118.23,0,1000,343.45,82%,1.20,0.85,1004.98,257.10,2262.08,311.78
5,41,2314.68,1500.28,8.20,462.94,620.21,500,2169.03,-45%,1.00,0.85,1967.48,23.78,3111.47,1611.19
2,1189,1164.74,1666.52,594.50,582.37,0,200,3038.13,-82%,1.20,0.85,990.03,299.22,1489.25,-177.27
2,762,519.74,752.69,381.00,259.87,0,200,1529.27,-103%,1.20,0.85,441.78,222.36,864.14,111.45
10,895,937.46,1714.8,89.50,93.75,0,1000,-92.09,105%,1.20,0.85,796.84,246.30,2043.14,328.34
13,858,2258.01,1889.71,66.00,173.69,0,1300,975.22,48%,1.20,0.85,1919.31,239.64,3458.95,1569.24
11,650,524.8,1179.09,59.09,47.71,0,1100,-1308.59,211%,1.20,1.00,524.80,202.20,1827.00,647.91
4,198,2106.63,1450.67,49.50,526.66,0,400,1747.26,-20%,1.00,0.85,1790.64,79.56,2270.20,819.53
1,791,1927.75,1419.88,791.00,1927.75,0,100,1850.46,-30%,1.20,0.85,1638.59,227.58,1966.17,546.29
14,1020,1201.75,2337.73,72.86,85.84,0,1400,-2223.10,195%,1.20,1.00,1201.75,268.80,2870.55,532.82
12,59,2247.39,1629.92,4.92,187.28,0,1200,2626.65,-61%,1.00,0.85,1910.28,34.22,3144.50,1514.58
8,626,545.84,1142.89,78.25,68.23,0,800,170.88,85%,1.20,1.00,545.84,197.88,1543.72,400.83
5,57,559.05,639.73,11.40,111.81,620.21,500,791.52,-24%,1.00,0.85,475.19,33.06,1628.46,988.73
5,908,716.7,1375.88,181.60,143.34,620.21,500,1553.55,-13%,1.20,0.85,609.20,248.64,1978.05,602.17
13,8,78.44,713.71,0.62,6.03,0,1300,-2112.36,396%,1.00,1.00,78.44,4.64,1383.08,669.37
11,684,672.51,1487.93,62.18,61.14,0,1100,-1053.46,171%,1.20,1.00,672.51,208.32,1980.83,492.90
4,180,2365.46,1443.02,45.00,591.37,0,400,1885.70,-31%,1.00,0.85,2010.64,75.60,2486.24,1043.22
13,511,1628.33,1915.79,39.31,125.26,0,1300,72.51,96%,1.00,0.85,1384.08,147.65,2831.73,915.94
4,231,20.39,499.26,57.75,5.10,0,400,405.86,19%,1.20,1.00,20.39,104.18,524.57,25.31
9,1139,1973.31,1759.33,126.56,219.26,0,900,2190.29,-24%,1.20,0.85,1677.31,290.22,2867.53,1108.20
9,578,1167.71,1587.21,64.22,129.75,0,900,742.00,53%,1.20,0.85,992.55,189.24,2081.79,494.58
14,530,2028.06,2079.14,37.86,144.86,0,1400,453.96,78%,1.00,0.85,1723.85,150.50,3274.35,1195.21
7,316,141.89,837.8,45.14,20.27,0,700,9.25,99%,1.00,1.00,141.89,105.52,947.41,109.61
2,897,2382.39,1437.95,448.50,1191.20,0,200,2503.92,-74%,1.20,0.85,2025.03,246.66,2471.69,1033.74
12,121,608.92,1033.44,10.08,50.74,0,1200,-777.15,175%,1.00,1.00,608.92,62.62,1871.54,838.10
4,764,1417.94,1682.1,191.00,354.49,0,400,1970.82,-17%,1.20,0.85,1205.25,222.72,1827.97,145.87
11,663,2141.08,1715.29,60.27,194.64,0,1100,1694.84,1%,1.20,0.85,1819.92,204.54,3124.46,1409.17
3,91,1640.15,1338.3,30.33,546.72,0,300,1149.30,14%,1.00,0.85,1394.13,52.78,1746.91,408.61
1,1035,1289.84,1317.33,1035.00,1289.84,0,100,2530.18,-92%,1.20,0.85,1096.36,271.50,1467.86,150.53
7,125,193.62,616.24,17.86,27.66,0,700,188.98,69%,1.00,1.00,193.62,63.50,957.12,340.88
12,437,639.96,1183.74,36.42,53.33,0,1200,-1375.33,216%,1.00,1.00,639.96,132.14,1972.10,788.36
4,84,2243.12,1392.1,21.00,560.78,0,400,1784.03,-28%,1.00,0.85,1906.65,48.72,2355.37,963.27
5,716,1316.6,1686.98,143.20,263.32,620.21,500,1775.87,-5%,1.20,0.85,1119.11,214.08,2453.40,766.42
12,18,2461.37,1556.78,1.50,205.11,0,1200,3140.83,-102%,1.00,0.85,2092.16,10.44,3302.60,1745.82
3,560,1664.15,1419.48,186.67,554.72,0,300,1675.50,-18%,1.20,0.85,1414.53,186.00,1900.53,481.05
3,504,63.39,568.17,168.00,21.13,0,300,759.55,-34%,1.20,1.00,63.39,175.92,539.31,-28.86
5,1126,664.9,1336.74,225.20,132.98,620.21,500,1951.59,-46%,1.20,0.85,565.17,287.88,1973.26,636.52
1,1092,390.55,589.11,1092.00,390.55,0,100,2530.92,-330%,1.20,0.85,331.97,281.76,713.73,124.62
11,273,502.37,862.61,24.82,45.67,0,1100,-851.66,199%,1.00,1.00,502.37,96.06,1698.43,835.82
4,6,458.7,459.21,1.50,114.68,0,400,678.96,-48%,1.00,0.85,389.90,3.48,793.38,334.17
1,620,490.45,678.74,620.00,490.45,0,100,1156.30,-70%,1.20,0.85,416.88,196.80,713.68,34.94
5,659,2083.15,1645.06,131.80,416.63,620.21,500,2326.20,-41%,1.20,0.85,1770.68,203.82,3094.71,1449.65
12,353,2150.17,1765.67,29.42,179.18,0,1200,1807.32,-2%,1.00,0.85,1827.64,113.66,3141.30,1375.63
13,618,1982.27,2000.39,47.54,152.48,0,1300,664.50,67%,1.00,0.85,1684.93,163.70,3148.63,1148.24
2,1158,2355.92,1528.91,579.00,1177.96,0,200,3332.36,-118%,1.20,0.85,2002.53,293.64,2496.17,967.26
3,512,1251.6,1360.76,170.67,417.20,0,300,1401.54,-3%,1.20,0.85,1063.86,177.36,1541.22,180.46
5,840,941.55,1676.48,168.00,188.31,620.21,500,1637.84,2%,1.20,0.85,800.32,236.40,2156.93,480.45
7,1086,2319.81,1858.36,155.14,331.40,0,700,3103.17,-67%,1.20,0.85,1971.84,280.68,2952.52,1094.16
13,1152,864.45,1797.14,88.62,66.50,0,1300,-2288.05,227%,1.20,1.00,864.45,292.56,2457.01,659.87
4,840,1375.42,1580.95,210.00,343.86,0,400,2087.13,-32%,1.20,0.85,1169.11,236.40,1805.51,224.56
4,724,89.99,667.98,181.00,22.50,0,400,954.09,-43%,1.20,1.00,89.99,215.52,705.51,37.53
3,327,2141.92,1438.41,109.00,713.97,0,300,1558.07,-8%,1.20,0.85,1820.63,129.53,2250.16,811.75
13,1055,2005.84,1997.52,81.15,154.30,0,1300,297.83,85%,1.20,0.85,1704.96,275.10,3280.06,1282.54
1,931,327.97,609.73,931.00,327.97,0,100,1978.51,-224%,1.20,0.85,278.77,252.78,631.55,21.82
10,108,2181.67,1632.42,10.80,218.17,0,1000,2617.72,-60%,1.00,0.85,1854.42,59.76,2914.18,1281.76
13,1204,24.47,1344.17,92.62,1.88,0,1300,-4240.66,415%,1.20,1.00,24.47,301.92,1626.39,282.22
5,517,919.25,1288.31,103.40,183.85,620.21,500,1219.30,5%,1.20,0.85,781.36,178.26,2079.83,791.52
8,897,1536.36,1944.62,112.13,192.05,0,800,1659.20,15%,1.20,0.85,1305.91,246.66,2352.57,407.95
12,988,2492.79,1753.84,82.33,207.73,0,1200,1845.86,-5%,1.20,0.85,2118.87,263.04,3581.91,1828.07
1,1041,1630.25,1466.95,1041.00,1630.25,0,100,2611.29,-78%,1.20,0.85,1385.71,272.58,1758.29,291.34
10,454,2359.42,1619,45.40,235.94,0,1000,2455.51,-52%,1.00,0.85,2005.51,135.88,3141.39,1522.39
5,406,1084.16,1399.39,81.20,216.83,620.21,500,1279.63,9%,1.20,0.85,921.54,150.38,2192.13,792.74
4,103,1790.07,1394.55,25.75,447.52,0,400,1527.68,-10%,1.00,0.85,1521.56,58.66,1980.22,585.67
11,198,269.95,695.66,18.00,24.54,0,1100,-1150.52,265%,1.00,1.00,269.95,79.56,1449.51,753.85
4,477,18.97,631.5,119.25,4.74,0,400,577.85,8%,1.20,1.00,18.97,169.13,588.10,-43.40
11,67,2455.53,1572.91,6.09,223.23,0,1100,3097.15,-97%,1.00,0.85,2087.20,38.86,3226.06,1653.15
7,789,185.73,966.26,112.71,26.53,0,700,158.89,84%,1.20,1.00,185.73,227.22,1112.95,146.69
13,70,993.7,1492.02,5.38,76.44,0,1300,-276.26,119%,1.00,1.00,993.70,40.60,2334.30,842.28
12,59,858.62,1377.35,4.92,71.55,0,1200,-112.25,108%,1.00,1.00,858.62,34.22,2092.84,715.49
3,1027,180,804.96,342.33,60.00,0,300,1899.55,-136%,1.20,1.00,180.00,270.06,750.06,-54.90
3,275,543.74,572.73,91.67,181.25,0,300,758.87,-33%,1.20,0.85,462.18,115.80,877.98,305.25
12,180,384.42,873.97,15.00,32.04,0,1200,-1380.39,258%,1.00,1.00,384.42,75.60,1660.02,786.05
3,334,2449.89,1472.53,111.33,816.63,0,300,1690.84,-15%,1.20,0.85,2082.41,131.38,2513.78,1041.25
7,759,1694.02,1960.92,108.43,242.00,0,700,1970.04,0%,1.20,0.85,1439.92,221.82,2361.74,400.82
10,174,1991.96,1542.4,17.40,199.20,0,1000,2205.39,-43%,1.00,0.85,1693.17,74.28,2767.45,1225.05
1,780,366.37,516.69,780.00,366.37,0,100,1541.80,-198%,1.20,0.85,311.41,225.60,637.01,120.32
9,934,415.5,1208.82,103.78,46.17,0,900,-407.91,134%,1.20,1.00,415.50,253.32,1568.82,360.00
8,936,556.28,1277.26,117.00,69.54,0,800,327.10,74%,1.20,1.00,556.28,253.68,1609.96,332.70
1,1002,2320.13,1475.4,1002.00,2320.13,0,100,2572.08,-74%,1.20,0.85,1972.11,265.56,2337.67,862.27
7,83,137.84,482.65,11.86,19.69,0,700,158.74,67%,1.00,1.00,137.84,48.14,885.98,403.33
9,191,789.52,1058.5,21.22,87.72,0,900,478.71,55%,1.00,1.00,789.52,78.02,1767.54,709.04
3,280,1090.37,1256.92,93.33,363.46,0,300,1037.26,17%,1.20,0.85,926.81,117.12,1343.93,87.01
5,644,2383.17,1785.53,128.80,476.63,620.21,500,2540.16,-42%,1.20,0.85,2025.69,201.12,3347.02,1561.49
10,498,992.86,1395.03,49.80,99.29,0,1000,155.10,89%,1.00,0.85,843.93,145.56,1989.49,594.46
4,317,1793.28,1518.93,79.25,448.32,0,400,1635.65,-8%,1.20,0.85,1524.29,126.89,2051.18,532.25
4,1100,370.61,860.32,275.00,92.65,0,400,1951.07,-127%,1.20,0.85,315.02,283.20,998.22,137.90
4,263,2469.06,1503.98,65.75,617.27,0,400,1991.23,-32%,1.20,0.85,2098.70,112.63,2611.33,1107.35
4,932,1287.34,1513.28,233.00,321.84,0,400,2220.59,-47%,1.20,0.85,1094.24,252.96,1747.20,233.92
14,343,2013.4,1839.05,24.50,143.81,0,1400,843.29,54%,1.00,0.85,1711.39,111.46,3222.85,1383.80
2,274,888.24,917.79,137.00,444.12,0,200,770.29,16%,1.20,0.85,755.00,115.54,1070.54,152.75
1,759,330.29,500.92,759.00,330.29,0,100,1475.88,-195%,1.20,0.85,280.75,221.82,602.57,101.65
8,204,2178.45,1506.38,25.50,272.31,0,800,2498.83,-66%,1.00,0.85,1851.68,80.88,2732.56,1226.18
10,396,2068.65,1556.68,39.60,206.87,0,1000,2040.69,-31%,1.00,0.85,1758.35,123.12,2881.47,1324.79
6,840,870.82,1496.46,140.00,145.14,0,600,1349.65,10%,1.20,0.85,740.20,236.40,1576.60,80.14
7,756,1473.59,1961.96,108.00,210.51,0,700,1709.33,13%,1.20,0.85,1252.55,221.28,2173.83,211.87
4,1048,279.75,780.15,262.00,69.94,0,400,1751.91,-125%,1.20,1.00,279.75,273.84,953.59,173.44
9,800,39.96,1158.68,88.89,4.44,0,900,-1055.44,191%,1.20,1.00,39.96,229.20,1169.16,10.48
3,240,1895.67,1386.33,80.00,631.89,0,300,1365.44,2%,1.20,0.85,1611.32,106.56,2017.88,631.55
13,997,920.48,2124.16,76.69,70.81,0,1300,-2088.78,198%,1.20,1.00,920.48,264.66,2485.14,360.98
2,826,2163.39,1523.26,413.00,1081.70,0,200,2244.89,-47%,1.20,0.85,1838.88,233.88,2272.76,749.50
6,194,914.25,1168.72,32.33,152.38,0,600,1067.57,9%,1.00,0.85,777.11,78.68,1455.79,287.07
4,333,1934.76,1467.52,83.25,483.69,0,400,1733.70,-18%,1.20,0.85,1644.55,131.11,2175.66,708.14
8,1053,1864.01,1794.57,131.63,233.00,0,800,2261.85,-26%,1.20,0.85,1584.41,274.74,2659.15,864.58
12,466,1291.33,1770.37,38.83,107.61,0,1200,-91.73,105%,1.00,0.85,1097.63,138.52,2436.15,665.78
8,916,2417.62,1755.05,114.50,302.20,0,800,2846.19,-62%,1.20,0.85,2054.98,250.08,3105.06,1350.01
11,322,1251.3,1732.46,29.27,113.75,0,1100,463.09,73%,1.00,0.85,1063.61,106.84,2270.45,537.99
13,11,1114.96,1555.48,0.85,85.77,0,1300,163.07,90%,1.00,1.00,1114.96,6.38,2421.34,865.86
7,250,364.79,718.71,35.71,52.11,0,700,311.71,57%,1.00,1.00,364.79,91.00,1155.79,437.08
5,247,296.51,594.93,49.40,59.30,620.21,500,548.94,8%,1.00,1.00,296.51,90.34,1507.06,912.13
14,1158,2104.61,1899.69,82.71,150.33,0,1400,-161.28,108%,1.20,0.85,1788.92,293.64,3482.56,1582.87
11,1095,1071.83,2159.33,99.55,97.44,0,1100,-392.43,118%,1.20,0.85,911.06,282.30,2293.36,134.03
11,1149,270.81,1284.51,104.45,24.62,0,1100,-1936.05,251%,1.20,1.00,270.81,292.02,1662.83,378.32
9,14,1057.38,1372.31,1.56,117.49,0,900,1147.85,16%,1.00,0.85,898.77,8.12,1806.89,434.58
4,184,983.77,1202.69,46.00,245.94,0,400,1050.25,13%,1.00,0.85,836.20,76.48,1312.68,109.99
6,135,2488.22,1561.2,22.50,414.70,0,600,2571.45,-65%,1.00,0.85,2114.99,65.70,2780.69,1219.49
5,717,1508.97,1722.49,143.40,301.79,620.21,500,1938.44,-13%,1.20,0.85,1282.62,214.26,2617.09,894.60
1,389,1964.96,1228.94,389.00,1964.96,0,100,875.88,29%,1.20,0.85,1670.22,145.90,1916.11,687.17
3,1136,1296.54,1536.6,378.67,432.18,0,300,2850.33,-85%,1.20,0.85,1102.06,289.68,1691.74,155.14
13,145,2202.42,1716.13,11.15,169.42,0,1300,2107.74,-23%,1.00,0.85,1872.06,67.90,3239.96,1523.83
1,1122,861.5,1081.05,1122.00,861.50,0,100,2751.19,-154%,1.20,0.85,732.28,287.16,1119.44,38.39
14,383,97.95,1203.93,27.36,7.00,0,1400,-3802.17,416%,1.00,1.00,97.95,120.26,1618.21,414.28
1,309,1211.37,1110.55,309.00,1211.37,0,100,645.90,42%,1.20,0.85,1029.66,124.78,1254.44,143.89
14,1090,2248.68,1905.5,77.86,160.62,0,1400,217.42,89%,1.20,0.85,1911.38,281.40,3592.78,1687.28
3,278,994.9,1167.78,92.67,331.63,0,300,989.02,15%,1.20,0.85,845.67,116.59,1262.26,94.48
7,1109,2397.29,1917.57,158.43,342.47,0,700,3231.28,-69%,1.20,0.85,2037.70,284.82,3022.52,1104.95
12,643,2194.16,1758.03,53.58,182.85,0,1200,1477.65,16%,1.20,0.85,1865.04,200.94,3265.98,1507.95
11,176,1050.67,1444.13,16.00,95.52,0,1100,354.81,75%,1.00,0.85,893.07,74.72,2067.79,623.66
7,309,1021.75,1309.85,44.14,145.96,0,700,1070.84,18%,1.00,0.85,868.49,103.98,1672.47,362.62
3,992,1897.41,1539,330.67,632.47,0,300,2740.63,-78%,1.20,0.85,1612.80,263.76,2176.56,637.56
3,175,440.19,431.17,58.33,146.73,0,300,629.17,-46%,1.20,0.85,374.16,89.40,763.56,332.39
5,895,2329.69,1791.96,179.00,465.94,620.21,500,2893.48,-61%,1.20,0.85,1980.24,246.30,3346.75,1554.79
8,372,348.37,950.24,46.50,43.55,0,800,-44.36,105%,1.00,1.00,348.37,117.84,1266.21,315.97
5,567,193.11,718.3,113.40,38.62,620.21,500,622.41,13%,1.20,1.00,193.11,187.26,1500.58,782.28
8,978,710.43,1624.58,122.25,88.80,0,800,584.00,64%,1.20,1.00,710.43,261.24,1771.67,147.09
1,1082,1809.49,446.94,1082.00,1809.49,0,100,2786.37,-523%,1.20,0.85,1538.07,279.96,1918.03,1471.09
11,636,2238.97,1699.94,57.82,203.54,0,1100,1891.33,-11%,1.20,0.85,1903.12,199.68,3202.80,1502.86
6,370,315.09,946.39,61.67,52.52,0,600,435.74,54%,1.20,1.00,315.09,140.88,1055.97,109.58
8,413,222.83,802.95,51.63,27.85,0,800,-241.33,130%,1.20,1.00,222.83,152.23,1175.06,372.11
3,399,141.39,546.04,133.00,47.13,0,300,669.02,-23%,1.20,1.00,141.39,148.54,589.93,43.89